date,mw,region
2010-01-01 0:00,29707,ОЭС УРАЛА
2010-01-01 1:00,28280,ОЭС УРАЛА
2010-01-01 2:00,27370,ОЭС УРАЛА
2010-01-01 3:00,26850,ОЭС УРАЛА
2010-01-01 4:00,26126,ОЭС УРАЛА
2010-01-01 5:00,26133,ОЭС УРАЛА
2010-01-01 6:00,26269,ОЭС УРАЛА
2010-01-01 7:00,26473,ОЭС УРАЛА
2010-01-01 8:00,26447,ОЭС УРАЛА
2010-01-01 9:00,26317,ОЭС УРАЛА
2010-01-01 10:00,26204,ОЭС УРАЛА
2010-01-01 11:00,26219,ОЭС УРАЛА
2010-01-01 12:00,26435,ОЭС УРАЛА
2010-01-01 13:00,26849,ОЭС УРАЛА
2010-01-01 14:00,26902,ОЭС УРАЛА
2010-01-01 15:00,28069,ОЭС УРАЛА
2010-01-01 16:00,30292,ОЭС УРАЛА
2010-01-01 17:00,31385,ОЭС УРАЛА
2010-01-01 18:00,31341,ОЭС УРАЛА
2010-01-01 19:00,30972,ОЭС УРАЛА
2010-01-01 20:00,30758,ОЭС УРАЛА
2010-01-01 21:00,30558,ОЭС УРАЛА
2010-01-01 22:00,29574,ОЭС УРАЛА
2010-01-01 23:00,28386,ОЭС УРАЛА
