date,mw,region
2016-02-16 0:00,29270,ОЭС УРАЛА
2016-02-16 1:00,28532,ОЭС УРАЛА
2016-02-16 2:00,27586,ОЭС УРАЛА
2016-02-16 3:00,27678,ОЭС УРАЛА
2016-02-16 4:00,29338,ОЭС УРАЛА
2016-02-16 5:00,30520,ОЭС УРАЛА
2016-02-16 6:00,32144,ОЭС УРАЛА
2016-02-16 7:00,33114,ОЭС УРАЛА
2016-02-16 8:00,33364,ОЭС УРАЛА
2016-02-16 9:00,33945,ОЭС УРАЛА
2016-02-16 10:00,33723,ОЭС УРАЛА
2016-02-16 11:00,33518,ОЭС УРАЛА
2016-02-16 12:00,33364,ОЭС УРАЛА
2016-02-16 13:00,33978,ОЭС УРАЛА
2016-02-16 14:00,33923,ОЭС УРАЛА
2016-02-16 15:00,33809,ОЭС УРАЛА
2016-02-16 16:00,33274,ОЭС УРАЛА
2016-02-16 17:00,33648,ОЭС УРАЛА
2016-02-16 18:00,33908,ОЭС УРАЛА
2016-02-16 19:00,33819,ОЭС УРАЛА
2016-02-16 20:00,33125,ОЭС УРАЛА
2016-02-16 21:00,31709,ОЭС УРАЛА
2016-02-16 22:00,31085,ОЭС УРАЛА
2016-02-16 23:00,29413,ОЭС УРАЛА
