date,mw,region
2021-05-02 0:00,26573,ОЭС УРАЛА
2021-05-02 1:00,26429,ОЭС УРАЛА
2021-05-02 2:00,26428,ОЭС УРАЛА
2021-05-02 3:00,26205,ОЭС УРАЛА
2021-05-02 4:00,25604,ОЭС УРАЛА
2021-05-02 5:00,25711,ОЭС УРАЛА
2021-05-02 6:00,25750,ОЭС УРАЛА
2021-05-02 7:00,26926,ОЭС УРАЛА
2021-05-02 8:00,27737,ОЭС УРАЛА
2021-05-02 9:00,27839,ОЭС УРАЛА
2021-05-02 10:00,27999,ОЭС УРАЛА
2021-05-02 11:00,27277,ОЭС УРАЛА
2021-05-02 12:00,27516,ОЭС УРАЛА
2021-05-02 13:00,27574,ОЭС УРАЛА
2021-05-02 14:00,27671,ОЭС УРАЛА
2021-05-02 15:00,27985,ОЭС УРАЛА
2021-05-02 16:00,28102,ОЭС УРАЛА
2021-05-02 17:00,27929,ОЭС УРАЛА
2021-05-02 18:00,28302,ОЭС УРАЛА
2021-05-02 19:00,28155,ОЭС УРАЛА
2021-05-02 20:00,28918,ОЭС УРАЛА
2021-05-02 21:00,28148,ОЭС УРАЛА
2021-05-02 22:00,28227,ОЭС УРАЛА
2021-05-02 23:00,27048,ОЭС УРАЛА
