date,mw,region
2022-04-01 0:00,28496,ОЭС УРАЛА
2022-04-01 1:00,28579,ОЭС УРАЛА
2022-04-01 2:00,28178,ОЭС УРАЛА
2022-04-01 3:00,28378,ОЭС УРАЛА
2022-04-01 4:00,29299,ОЭС УРАЛА
2022-04-01 5:00,30066,ОЭС УРАЛА
2022-04-01 6:00,31200,ОЭС УРАЛА
2022-04-01 7:00,32772,ОЭС УРАЛА
2022-04-01 8:00,33052,ОЭС УРАЛА
2022-04-01 9:00,33183,ОЭС УРАЛА
2022-04-01 10:00,32985,ОЭС УРАЛА
2022-04-01 11:00,32698,ОЭС УРАЛА
2022-04-01 12:00,32768,ОЭС УРАЛА
2022-04-01 13:00,32801,ОЭС УРАЛА
2022-04-01 14:00,32717,ОЭС УРАЛА
2022-04-01 15:00,32548,ОЭС УРАЛА
2022-04-01 16:00,32520,ОЭС УРАЛА
2022-04-01 17:00,32817,ОЭС УРАЛА
2022-04-01 18:00,32748,ОЭС УРАЛА
2022-04-01 19:00,32930,ОЭС УРАЛА
2022-04-01 20:00,32465,ОЭС УРАЛА
2022-04-01 21:00,32153,ОЭС УРАЛА
2022-04-01 22:00,30988,ОЭС УРАЛА
2022-04-01 23:00,29668,ОЭС УРАЛА
