datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2017-01-01 00:00:00,4.0,3333.0,,2.0,,,,,,0.0,,431.0,110.0,,,60.117,,,,,,2017,1,01-01,Sunday,0,2017-01-01
2017-01-01 01:00:00,3.0,3267.0,,2.0,,,,,,0.0,,394.0,0.0,,,60.126,,,,,,2017,1,01-01,Sunday,1,2017-01-01
2017-01-01 02:00:00,3.0,3239.0,,2.0,,,,,,0.0,,451.0,0.0,,,60.135,,,,,,2017,1,01-01,Sunday,2,2017-01-01
2017-01-01 03:00:00,3.0,3088.0,,2.0,,,,,,0.0,,316.0,0.0,,,60.144,,,,,,2017,1,01-01,Sunday,3,2017-01-01
2017-01-01 04:00:00,3.0,3055.0,,2.0,,,,,,0.0,,344.0,0.0,,,60.153,,,,,,2017,1,01-01,Sunday,4,2017-01-01
2017-01-01 05:00:00,3.0,3075.0,,2.0,,,,,,0.0,,331.0,0.0,,,60.162,,,,,,2017,1,01-01,Sunday,5,2017-01-01
2017-01-01 06:00:00,3.0,3008.0,,2.0,,,,,,0.0,,335.0,0.0,,,60.171,,,,,,2017,1,01-01,Sunday,6,2017-01-01
2017-01-01 07:00:00,3.0,2968.0,,2.0,,,,,,0.0,,336.0,0.0,,,60.18,,,,,,2017,1,01-01,Sunday,7,2017-01-01
2017-01-01 08:00:00,3.0,2950.0,,2.0,,,,,,0.0,,322.0,0.0,,,60.189,,,,,,2017,1,01-01,Sunday,8,2017-01-01
2017-01-01 09:00:00,3.0,2969.0,,2.0,,,,,,0.0,,389.0,0.0,,,60.198,,,,,,2017,1,01-01,Sunday,9,2017-01-01
2017-01-01 10:00:00,3.0,3025.0,,2.0,,,,,,0.0,,480.0,0.0,,,60.207,,,,,,2017,1,01-01,Sunday,10,2017-01-01
2017-01-01 11:00:00,3.0,2979.0,,2.0,,,,,,0.0,,662.0,0.0,,,60.216,,,,,,2017,1,01-01,Sunday,11,2017-01-01
