datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-11-01 00:00:00,33312,MIDW,7082,1669,1,389,2622,12580,23380
2019-11-01 01:00:00,33312,MIDW,8062,1681,0,397,2638,12586,22874
2019-11-01 02:00:00,32350,MIDW,9220,1328,0,394,2636,12586,22555
2019-11-01 03:00:00,31152,MIDW,9695,1253,0,378,2611,12590,21298
2019-11-01 04:00:00,28492,MIDW,10457,1245,0,365,2330,12597,20302
2019-11-01 05:00:00,25370,MIDW,11637,1227,0,379,2159,12599,18947
2019-11-01 06:00:00,24337,MIDW,11617,1223,0,377,1939,12601,18480
2019-11-01 07:00:00,24776,MIDW,9804,1238,0,386,1957,12609,18876
2019-11-01 08:00:00,25680,MIDW,8418,1237,0,381,1824,12610,19147
2019-11-01 09:00:00,25695,MIDW,8437,1235,0,373,1767,12611,19336
2019-11-01 10:00:00,26194,MIDW,8653,1234,0,386,1796,12609,20630
2019-11-01 11:00:00,27997,MIDW,7857,1492,0,400,1954,12604,23076
2019-11-01 12:00:00,30629,MIDW,7064,2043,0,441,2549,12607,25851
2019-11-01 13:00:00,32207,MIDW,6579,2071,3,431,2850,12603,27496
2019-11-01 14:00:00,32824,MIDW,5969,2075,41,404,2855,12606,27351
2019-11-01 15:00:00,32800,MIDW,5398,1872,120,413,2537,12599,26730
2019-11-01 16:00:00,32773,MIDW,5084,1831,163,394,2446,12600,25758
2019-11-01 17:00:00,31851,MIDW,5812,1535,190,394,2360,12605,24013
2019-11-01 18:00:00,30518,MIDW,6943,1253,175,378,2321,12599,22189
2019-11-01 19:00:00,29747,MIDW,8135,1108,172,367,2175,12597,20833
2019-11-01 20:00:00,28741,MIDW,8635,1169,170,369,1847,12591,20175
2019-11-01 21:00:00,28432,MIDW,8397,1154,148,366,1756,12592,19937
2019-11-01 22:00:00,29078,MIDW,8069,1140,102,370,1772,12591,19970
2019-11-01 23:00:00,29971,MIDW,7128,1612,26,373,1800,12591,20379
2019-11-02 00:00:00,31294,MIDW,7333,1561,1,366,1901,12590,21365
2019-11-02 01:00:00,31334,MIDW,8097,1402,0,361,1978,12589,21495
2019-11-02 02:00:00,30376,MIDW,9233,1172,0,367,1634,12588,20543
2019-11-02 03:00:00,29020,MIDW,10624,1170,0,366,1348,12587,19497
2019-11-02 04:00:00,27614,MIDW,10712,1157,0,366,1273,12588,18679
2019-11-02 05:00:00,25030,MIDW,11260,1147,0,372,1209,12589,17813
2019-11-02 06:00:00,24065,MIDW,10451,1153,0,377,1205,12583,17792
2019-11-02 07:00:00,23655,MIDW,9683,1177,0,376,971,12576,18127
2019-11-02 08:00:00,23240,MIDW,9716,1177,0,377,965,12578,17840
2019-11-02 09:00:00,23165,MIDW,9790,1176,0,375,966,12577,18031
2019-11-02 10:00:00,23551,MIDW,9886,1174,0,378,971,12577,18473
2019-11-02 11:00:00,24289,MIDW,9517,1170,0,378,1049,12581,19047
2019-11-02 12:00:00,25519,MIDW,9150,1182,0,377,1123,12586,20477
2019-11-02 13:00:00,26880,MIDW,9420,1191,3,380,1327,12585,21664
2019-11-02 14:00:00,28323,MIDW,9077,1461,47,389,1627,12584,22242
2019-11-02 15:00:00,28752,MIDW,7926,1462,118,381,1801,12584,22300
2019-11-02 16:00:00,28100,MIDW,8141,1317,163,383,1771,12574,21403
2019-11-02 17:00:00,26979,MIDW,9023,1191,179,385,1591,12570,20372
2019-11-02 18:00:00,25751,MIDW,9493,1198,187,382,1620,12568,19691
2019-11-02 19:00:00,24524,MIDW,9946,1162,207,375,1623,12567,19241
2019-11-02 20:00:00,24311,MIDW,9611,1155,216,375,1607,12567,19109
2019-11-02 21:00:00,24138,MIDW,9229,1156,178,375,1633,12566,18986
2019-11-02 22:00:00,24935,MIDW,7684,1156,100,380,1702,12564,19327
2019-11-02 23:00:00,27412,MIDW,5125,1170,23,379,1912,12566,20986
2019-11-03 00:00:00,29121,MIDW,3703,1791,1,375,2069,12567,22409
2019-11-03 01:00:00,29882,MIDW,3111,1674,0,369,2124,12570,22960
2019-11-03 02:00:00,29767,MIDW,3031,1290,0,379,2012,12472,22467
2019-11-03 03:00:00,29034,MIDW,3514,1162,0,386,1926,12348,21079
2019-11-03 04:00:00,27632,MIDW,4355,1157,0,383,1737,12348,19832
2019-11-03 05:00:00,26447,MIDW,5423,1154,0,379,1489,12343,18498
2019-11-03 06:00:00,25449,MIDW,6424,1169,0,376,1395,12342,18051
2019-11-03 07:00:00,24140,MIDW,6633,1166,0,370,1405,12415,18478
2019-11-03 08:00:00,23729,MIDW,6622,1166,0,384,1293,12525,18263
2019-11-03 09:00:00,22970,MIDW,7032,1164,0,388,1289,12535,18187
2019-11-03 10:00:00,23801,MIDW,6709,1164,0,370,1422,12549,18534
2019-11-03 11:00:00,24595,MIDW,6585,1164,0,376,1484,12559,18721
2019-11-03 12:00:00,25725,MIDW,6139,1163,0,370,1710,12573,19565
2019-11-03 13:00:00,26548,MIDW,5980,1182,3,377,1872,12578,20870
2019-11-03 14:00:00,27871,MIDW,5462,1404,45,380,1905,12582,21788
2019-11-03 15:00:00,28355,MIDW,4546,1460,122,374,2083,12581,21969
2019-11-03 16:00:00,28220,MIDW,3315,1289,167,372,2104,12577,21781
2019-11-03 17:00:00,27714,MIDW,3107,1199,193,375,2018,12570,20824
2019-11-03 18:00:00,26888,MIDW,3713,1198,206,379,1890,12565,20037
2019-11-03 19:00:00,25659,MIDW,4639,1201,194,371,1884,12559,19527
2019-11-03 20:00:00,25097,MIDW,5141,1182,188,367,1889,12559,19508
2019-11-03 21:00:00,25301,MIDW,4845,1180,157,373,1885,12551,19281
2019-11-03 22:00:00,26390,MIDW,4406,1182,116,370,1890,12551,19654
2019-11-03 23:00:00,27625,MIDW,3786,1660,27,378,2035,12548,20679
2019-11-04 00:00:00,29656,MIDW,3413,1689,1,383,2157,12548,22235
2019-11-04 01:00:00,30197,MIDW,3749,1449,0,357,2176,12547,22398
2019-11-04 02:00:00,29903,MIDW,4388,1198,0,352,2106,12548,22065
