KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25355.354,MWH,7501.32,6815.24,6626.64,6541.74,6931.54,7117.84,7466.75,8351.58,10196.27,11068.58,10973.78,12086.08,12193.51,12347.51,12347.41,12304.82,12107.81,11931.31,11961.61,11982.08,11812.54,11029.24,9722.32,8428.98,2022-02-26
Barajlı,23256.603,MWH,14911.49,15152.77,15154.87,15150.07,15140.29,15141.19,15260.69,15262.07,15054.57,15294.77,14866.67,14683.45,14651.07,14481.07,14688.67,14705.79,14763.67,15362.67,15358.17,15357.19,15352.29,15379.17,15216.07,15114.47,2022-02-26
Rüzgar,10711.088,MWH,1632.93,1532.43,1419.95,1383.92,1386.22,1391.59,1256.09,1160.63,1045.7,884.61,823.76,782.51,777.15,860.91,955.61,1117.81,1316.23,1506.41,1752.89,2071.37,2404.02,2622.81,2741.84,2840.38,2022-02-26
Linyit,10142.52,MWH,5094.3,5094.3,5094.3,5073.3,5073.3,5090.3,5150.3,5126.3,5145.4,5153.4,5153.37,5143.39,5171.4,5187.33,5214.2,5239.25,5248.28,5241.21,5237.31,5236.4,5226.4,5176.34,5241.37,5241.4,2022-02-26
İthal Kömür,8993.8,MWH,7396.5,7396.5,7396.5,7396.5,7397.5,7397.5,7396.5,7362.5,7362.5,7362.5,7362.5,7361.5,7362.5,7421.5,7442.5,7448.5,6781.5,6809.5,6836.5,6836.3,7448.1,7446.8,7446.4,7448.2,2022-02-26
Akarsu,8242.683,MWH,3951.87,3994.84,3926.79,3863.35,3927.68,3931.72,3894.05,3914.72,4008.86,4096.3,4287.49,4111.27,3935.72,3939.67,3979.48,3950.34,4077.37,4117.49,4231.0,4092.2,4088.96,3998.65,3846.89,3814.81,2022-02-26
Güneş,7948.208,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.11,121.77199999999999,1319.08,2944.4680000000003,4222.427,5032.567999999999,5281.497,5182.9929999999995,4704.813,3869.4930000000004,2668.248,1185.617,88.725,0.0,0.0,0.0,0.0,0.0,2022-02-26
Jeotermal,1676.17,MWH,1182.9,1184.7,1188.4,1191.4,1193.0,1194.3,1195.9,1194.9,1192.1,1187.9,1177.9,1168.2,1159.79,1148.9,1146.0,1142.3,1140.3,1142.2,1147.0,1154.4,1162.1,1167.0,1171.5,1173.6,2022-02-26
Biyokütle,1662.97,MWH,771.47,768.14,769.59,771.84,773.04,774.54,781.04,780.84,791.02,795.97,797.14,798.85,799.45,803.05,800.85,792.15,791.37,802.95,799.06,797.26,794.52,795.3,786.3,783.72,2022-02-26
Taş Kömür,840.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,103.0,80.0,74.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2022-02-26
Asfaltit Kömür,405.0,MWH,220.0,210.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2022-02-26
Atık Isı,390.916,MWH,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2022-02-26
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-02-26
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-26
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-26
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-26
