KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8293.89,MWH,4497.03,4420.2,4376.1,4337.6,4394.38,4407.47,4428.59,4443.17,4609.56,4512.96,4587.96,4645.97,4533.87,4583.69,4540.96,4530.46,4597.94,4672.24,4669.94,4559.09,4652.42,4695.59,4665.74,4675.79,2022-05-20
Asfaltit Kömür,405.0,MWH,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2022-05-20
Atık Isı,390.916,MWH,6.7,6.7,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,2022-05-20
Barajlı,23275.233,MWH,17070.41,17142.41,17015.01,17015.01,17006.81,17010.11,17614.71,17366.41,17164.05,17015.24,17023.54,17075.14,17209.37,17177.87,17105.85,17034.55,17164.25,17146.75,17088.65,17295.09,17481.27,17466.47,17406.57,17498.37,2022-05-20
Biyokütle,1746.168,MWH,829.83,822.2,823.3,827.01,833.0,836.9,838.9,833.51,838.05,839.15,843.2,843.94,842.03,842.74,844.44,835.88,824.79,851.93,819.18,846.43,840.04,840.13,826.58,835.39,2022-05-20
Doğal Gaz,25276.169,MWH,7250.79,7578.04,7581.14,7581.04,7581.14,7581.14,7591.24,8167.24,8476.94,8195.12,8640.2,8955.18,8597.45,8583.84,8650.01,8691.34,8926.61,9472.15,9434.94,9535.92,8017.12,8043.66,8058.52,8069.46,2022-05-20
Fuel Oil,251.93,MWH,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,2022-05-20
Güneş,8292.213,MWH,0.0,0.0,0.0,0.0,0.0,11.322000000000001,305.589,1921.7359999999999,3821.039,5274.772,6280.915,6863.523999999999,7098.883,6988.822999999999,6508.664000000001,5636.129,4309.326,2587.188,747.16,29.616,0.004,0.0,0.0,0.0,2022-05-20
İthal Kömür,9053.8,MWH,5391.5,5376.7,5374.7,5374.9,5373.9,5375.7,5370.7,5372.7,5376.7,5471.7,5472.7,5472.7,5469.7,5476.7,5472.7,5472.7,5471.7,5470.7,5470.7,5469.7,5470.7,5471.7,5470.7,5470.7,2022-05-20
Jeotermal,1679.17,MWH,1069.9,1081.0,1087.2,1096.7,1099.3,1104.6,1106.2,1096.2,1069.5,1045.8,1023.8,993.7,971.6,951.6,939.8,931.7,923.1,928.3,941.5,953.9,977.1,1000.6,1021.5,1038.8,2022-05-20
Linyit,10142.52,MWH,4278.15,4380.15,4200.15,4220.15,4500.15,4530.15,4630.15,4630.15,4543.15,4541.15,4539.15,4535.15,4635.15,4633.15,4596.15,4596.15,4596.15,4596.15,4596.15,4628.15,4630.15,4632.15,4634.15,4641.15,2022-05-20
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-20
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-05-20
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-20
Rüzgar,10914.87,MWH,5633.87,5567.93,5571.85,5513.85,5506.15,5548.95,5496.89,5416.5,5327.32,5322.9,5453.28,5406.21,5452.65,5510.26,5695.65,5823.69,5712.43,5684.54,5507.82,5239.17,5021.97,4573.31,4099.92,3531.38,2022-05-20
Taş Kömür,840.766,MWH,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,2022-05-20
