KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8293.89,MWH,4227.17,4228.71,4176.92,4114.78,4138.42,4085.66,4091.2,4045.84,4219.38,4239.79,4198.75,4282.9,4212.02,4274.61,4331.39,4403.69,4486.08,4546.43,4400.69,4510.14,4546.85,4610.61,4494.6,4440.3,2022-05-23
Asfaltit Kömür,405.0,MWH,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2022-05-23
Atık Isı,390.916,MWH,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,2022-05-23
Barajlı,23275.233,MWH,17105.14,16928.54,17096.04,17132.34,17101.84,17102.84,17558.84,17254.84,16915.54,16852.94,17124.34,16986.34,17012.34,16976.34,16986.84,16779.84,16834.84,16810.84,16681.64,16683.24,16682.74,16689.74,16616.74,16616.74,2022-05-23
Biyokütle,1746.168,MWH,829.53,823.09,822.19,811.16,820.99,820.09,818.79,828.96,849.99,831.39,824.49,818.69,825.47,831.33,831.33,831.77,831.94,825.02,821.02,848.17,858.94,856.87,850.17,846.34,2022-05-23
Doğal Gaz,25276.169,MWH,8906.29,8453.41,8254.17,7961.39,7857.0,7885.5,8198.05,9636.88,10634.5,11089.29,11560.13,11591.19,11424.29,11392.27,11261.11,11246.78,11312.73,11553.64,11429.27,11483.96,10885.2,10906.58,11276.5,11534.83,2022-05-23
Fuel Oil,251.93,MWH,7.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-05-23
Güneş,8296.162,MWH,0.0,0.0,0.0,0.0,0.0,12.677,280.04499999999996,1620.255,3276.09,4483.512,5393.66,5715.9529999999995,5737.067,5509.353,5074.099,4485.277,3553.482,2200.158,657.727,27.189999999999998,0.006,0.0,0.0,0.0,2022-05-23
İthal Kömür,9053.8,MWH,4258.5,4260.5,4258.5,4258.7,4281.7,4413.5,4732.5,5020.5,5320.5,5395.5,5540.5,5536.5,5542.5,5544.5,5545.3,5543.3,5550.3,5551.3,5549.3,5549.3,5546.3,5547.3,5544.5,5544.5,2022-05-23
Jeotermal,1679.17,MWH,1039.3,1049.5,1058.0,1065.5,1069.3,1072.3,1071.1,1050.7,1015.1,983.5,961.9,925.6,901.3,885.9,867.2,858.6,857.8,863.5,872.4,906.7,929.0,955.3,976.0,988.9,2022-05-23
Linyit,10142.52,MWH,4823.0,4823.0,4823.0,4843.0,4843.0,4743.0,4743.0,4878.0,4816.15,4781.15,4787.15,4812.15,4879.15,4844.15,4834.15,4884.15,4904.15,4904.15,4904.15,4899.15,4901.15,5071.15,5075.15,5077.15,2022-05-23
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-23
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-05-23
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-23
Rüzgar,10914.87,MWH,1906.8,1871.3,1978.36,2062.74,2200.51,2279.6,2352.61,2317.13,2251.75,2420.45,2602.6,2741.7,2953.6,3102.09,3205.33,3240.34,3242.61,3185.84,2892.34,2606.13,2397.89,2197.66,2005.37,1867.71,2022-05-23
Taş Kömür,840.766,MWH,113.0,113.0,113.0,113.0,113.0,113.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,239.0,239.0,239.0,239.0,239.0,2022-05-23
