KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25305.794,MWH,5242.11,5188.11,5165.91,5141.16,5081.1,5100.95,6656.36,8942.99,10882.07,12609.56,12303.43,12059.64,12244.47,12683.28,12824.6,12780.36,12974.08,12565.97,11695.83,11667.96,11738.8,11870.07,9677.28,9267.89,2022-02-08
Barajlı,23256.603,MWH,14033.75,14035.25,14123.81,14123.81,14112.81,14112.81,13864.81,15585.42,15851.72,15991.56,16039.56,16059.81,15628.11,14232.87,14087.52,14129.02,14910.82,14541.82,14714.7,14298.77,14676.21,14704.75,14125.55,14012.45,2022-02-08
Rüzgar,10693.738,MWH,8140.27,7865.14,7545.07,7484.01,7466.73,7491.37,7295.82,7275.4,7143.44,6930.76,6778.82,6693.71,6722.67,7004.28,7129.92,7281.51,7550.64,7724.88,7858.05,7796.85,7644.69,7522.59,7513.91,7410.77,2022-02-08
Linyit,10142.52,MWH,4597.2,4617.2,4757.2,4645.2,4661.2,4682.2,4717.2,4717.2,4702.35,4701.33,4657.35,4679.4,4642.4,4651.31,4624.4,4682.4,4782.4,4772.4,4787.4,4774.4,4777.4,4766.4,4746.4,4769.4,2022-02-08
İthal Kömür,8993.8,MWH,7030.9,6454.9,6455.9,6452.4,6453.4,6453.9,6454.9,6443.9,6444.4,7010.4,7012.4,7026.4,7026.4,7022.8,7023.4,7024.4,6437.9,6437.9,6437.9,6436.9,6448.9,6447.4,6448.9,6448.9,2022-02-08
Akarsu,8238.748,MWH,2284.65,2268.19,2200.61,2096.58,2077.49,2107.65,2073.22,2121.64,2309.65,2483.89,2490.52,2551.84,2543.52,2565.73,2566.58,2560.8,2661.49,2730.86,2812.64,2611.68,2630.51,2555.14,2562.71,2398.15,2022-02-08
Güneş,7900.684,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.1,38.637,748.884,2000.0390000000002,2715.683,3427.942,3869.439,3828.478,3337.741,2646.049,1682.078,563.837,15.622,0.0,0.0,0.0,0.0,0.0,2022-02-08
Jeotermal,1676.17,MWH,1152.4,1153.34,1151.84,1152.94,1151.9,1150.0,1152.1,1152.6,1139.1,1139.4,1137.1,1131.6,1135.9,1129.7,1136.6,1123.4,1129.6,1135.5,1145.2,1159.6,1165.7,1161.0,1171.0,1166.3,2022-02-08
Biyokütle,1657.521,MWH,788.94,792.61,791.46,794.71,798.31,796.41,793.41,786.66,794.39,793.46,800.94,802.07,803.37,806.87,813.53,811.27,807.59,805.37,803.42,801.87,802.65,794.13,789.67,793.69,2022-02-08
Taş Kömür,840.766,MWH,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,95.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,2022-02-08
Asfaltit Kömür,405.0,MWH,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,155.0,155.0,155.0,155.0,155.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,2022-02-08
Atık Isı,390.916,MWH,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,18.7,16.7,11.7,11.7,11.7,11.7,11.7,11.7,2022-02-08
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-08
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-08
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-08
