KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8286.42,MWH,5375.58,5376.18,5275.39,5266.95,5413.65,5485.77,5395.04,5331.89,5360.87,5430.52,5415.7,5368.79,5424.81,5422.47,5412.09,5480.32,5512.2,5538.79,5470.2,5302.24,5219.65,5251.04,5257.07,5275.68,2022-05-08
Asfaltit Kömür,405.0,MWH,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,2022-05-08
Atık Isı,390.916,MWH,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,2022-05-08
Barajlı,23275.233,MWH,17178.57,17287.67,17210.57,17225.77,17970.67,18050.97,18020.67,18062.48,18068.08,18170.47,18198.87,18165.15,18145.87,18109.87,18090.82,18079.32,18180.47,18169.87,18161.37,17924.27,17135.27,17135.07,17060.07,17070.07,2022-05-08
Biyokütle,1743.257,MWH,869.3,855.34,854.16,854.84,856.94,859.44,855.72,853.44,864.97,869.57,870.7,861.32,867.89,867.2,865.59,874.69,870.2,866.2,868.51,873.94,867.4,867.08,865.48,861.6,2022-05-08
Doğal Gaz,25276.169,MWH,6724.77,6314.14,6249.65,6273.93,5547.78,5450.15,5449.95,5441.25,5440.95,5436.55,5651.45,6216.25,6206.45,6200.45,7396.25,7393.25,7928.55,7979.25,8346.35,9018.48,9577.73,9157.69,8717.33,8721.86,2022-05-08
Fuel Oil,251.93,MWH,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,2022-05-08
Güneş,8225.527,MWH,0.0,0.0,0.0,0.0,0.0,3.122,206.46800000000002,1570.863,3246.554,4708.368,5758.418000000001,6263.103,6447.533,6272.893,5763.004,4866.859,3672.7799999999997,2117.293,553.748,14.092,0.0,0.0,0.0,0.0,2022-05-08
İthal Kömür,9053.8,MWH,3256.2,3256.2,3254.7,3254.7,3256.2,3256.2,3256.2,3254.2,3256.1,3258.1,3258.1,3066.1,3066.1,3256.1,3256.1,3256.1,3254.2,3254.2,3254.2,3256.2,3256.2,3256.2,3256.2,3256.2,2022-05-08
Jeotermal,1679.17,MWH,1092.9,1103.8,1110.9,1113.0,1114.9,1119.4,1118.8,1114.5,1099.4,1070.5,1045.5,1025.3,1003.9,989.3,974.7,966.0,961.7,969.6,979.0,1001.0,1019.1,1040.6,1059.3,1072.5,2022-05-08
Linyit,10142.52,MWH,4242.0,4252.0,4252.0,4252.0,4252.0,4252.0,4250.0,4250.0,4360.0,4360.0,4360.0,4330.0,4331.0,4330.0,4330.0,4330.0,4330.0,4330.0,4330.0,4330.0,4321.0,4347.0,4322.0,4322.0,2022-05-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-08
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-05-08
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-08
Rüzgar,10886.314,MWH,4410.52,4059.71,3729.49,3510.0,3329.66,3256.33,3210.81,3035.71,2881.79,2719.71,2674.41,2697.27,2790.07,3078.4,3426.46,3810.77,4118.51,4415.96,4499.78,4491.64,4459.38,4216.27,3938.12,3664.59,2022-05-08
Taş Kömür,840.766,MWH,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,75.0,84.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,2022-05-08
