KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25353.794,MWH,6389.3,5893.03,5923.33,5893.56,5913.66,5898.21,7530.21,8972.69,11887.74,13295.56,13901.12,13949.47,13745.37,13747.93,13680.74,13674.25,13417.82,13165.21,13509.78,13215.48,12566.61,11820.31,9937.05,9517.31,2022-02-16
Barajlı,23256.603,MWH,14503.64,14156.64,13713.74,13700.64,13735.64,13735.64,14275.64,15027.13,16222.03,15683.83,15486.53,15213.33,15211.33,14431.63,14277.53,14886.53,14237.79,14357.99,14844.49,14822.49,15037.63,14224.13,14074.13,14016.03,2022-02-16
Rüzgar,10702.838,MWH,998.37,1049.66,1103.57,1161.27,1234.39,1259.97,1287.24,1349.17,1393.29,1406.33,1331.68,1143.44,1023.14,991.96,938.47,935.01,960.37,980.08,1059.29,1123.54,1201.02,1252.73,1326.42,1503.32,2022-02-16
Linyit,10142.52,MWH,5219.3,5229.3,5228.3,5227.3,5227.3,5230.3,5230.3,5231.3,5231.39,5229.26,5202.4,5202.4,5174.4,5184.36,5155.4,5144.36,5143.36,5137.25,5127.33,5143.4,5104.39,5106.38,5116.28,5186.4,2022-02-16
İthal Kömür,8993.8,MWH,7509.8,7508.8,7507.1,7509.3,7506.3,7508.8,7508.8,7520.8,7520.8,7524.8,7524.3,7523.8,7523.8,7523.8,7522.8,7522.8,7523.8,7525.0,7524.0,7525.0,7521.0,7524.0,7524.0,7526.0,2022-02-16
Akarsu,8241.188,MWH,2545.68,2516.2,2560.69,2572.34,2442.47,2385.85,2400.75,2554.29,2855.38,2992.14,2968.31,2838.56,2709.25,2662.3,2695.17,2701.05,2858.86,2915.08,2951.18,2910.46,2908.02,2851.5,2849.58,2706.04,2022-02-16
Güneş,7929.248,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.059,1465.589,3358.5570000000002,5162.755,6137.061,6548.13,6517.779,6040.579000000001,5044.7210000000005,3472.361,1450.151,61.378,0.0,0.0,0.0,0.0,0.0,2022-02-16
Jeotermal,1676.17,MWH,1171.4,1176.5,1178.7,1181.1,1183.2,1184.3,1186.5,1185.3,1184.6,1171.7,1158.94,1147.5,1133.6,1125.4,1119.8,1116.9,1115.2,1118.2,1123.3,1130.8,1139.1,1146.2,1153.6,1155.9,2022-02-16
Biyokütle,1657.521,MWH,783.42,785.19,800.14,790.99,800.29,810.09,809.79,809.24,815.07,825.42,802.44,798.45,815.65,820.75,820.75,822.65,822.87,817.65,816.45,815.61,820.13,812.65,815.35,780.07,2022-02-16
Taş Kömür,840.766,MWH,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,226.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,250.0,250.0,250.0,250.0,250.0,250.0,2022-02-16
Asfaltit Kömür,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2022-02-16
Atık Isı,390.916,MWH,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,11.4,11.4,11.4,10.7,10.7,10.7,10.7,10.7,10.7,2022-02-16
Fuel Oil,251.93,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2022-02-16
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-16
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-16
