KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25305.554,MWH,7881.48,6832.19,6249.49,6374.27,6619.77,6638.96,6946.48,8572.0,11349.59,11356.77,11428.16,11499.07,11492.62,11489.18,11924.13,11924.66,11462.14,11450.77,11468.14,11494.68,10261.22,9489.48,8977.38,8321.27,2022-02-02
Barajlı,23256.603,MWH,13695.81,13635.81,13850.11,13850.61,13671.61,13801.61,13798.12,13951.22,14193.54,14425.74,14974.73,14422.94,14452.54,14490.24,14850.24,14775.53,14487.83,14225.04,14173.84,14133.34,14193.34,14383.24,14282.44,14361.44,2022-02-02
Rüzgar,10682.888,MWH,6997.61,7067.29,7221.65,7307.06,7182.32,7087.33,6999.42,6940.56,6844.31,6905.51,6915.6,6929.31,6895.14,6810.26,6711.02,6624.22,6630.83,6443.42,6420.88,6423.16,6230.33,6090.67,5812.85,5779.16,2022-02-02
Linyit,10142.52,MWH,5130.4,5295.4,5385.4,5380.4,5391.4,5391.4,5320.4,5346.4,5323.4,5323.4,5321.4,5357.4,5363.4,5314.4,5339.4,5339.4,5339.4,5363.4,5362.4,5352.4,5353.4,5353.4,5272.4,5367.4,2022-02-02
İthal Kömür,8993.8,MWH,7513.6,7512.6,7512.0,7510.0,7499.0,7499.6,7500.6,7516.2,7515.2,7536.2,7581.2,7603.2,7604.2,7602.2,7601.2,7602.2,7602.2,7601.2,7600.2,7600.2,7600.2,7600.2,7600.2,7600.2,2022-02-02
Akarsu,8238.748,MWH,1861.67,1828.36,1797.92,1788.52,1763.94,1786.02,1779.52,1791.38,1983.47,2149.51,2216.2,2135.68,2079.56,2096.25,2091.3,2118.97,2293.18,2290.36,2246.27,2312.98,2257.0,2237.65,2084.45,2122.9,2022-02-02
Güneş,7887.958,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.476,655.252,1765.362,2755.6330000000003,3571.5,4006.353,3978.426,3532.3059999999996,2753.391,1656.603,476.309,2.972,0.0,0.0,0.0,0.0,0.0,2022-02-02
Jeotermal,1676.17,MWH,1152.1,1149.14,1150.74,1151.9,1150.9,1150.1,1152.0,1151.21,1144.0,1137.8,1135.1,1128.3,1121.2,1116.0,1115.3,1114.5,1118.1,1120.8,1130.3,1132.9,1137.1,1138.1,1141.2,1140.4,2022-02-02
Biyokütle,1655.981,MWH,748.29,746.66,749.51,748.06,749.86,750.66,751.36,760.21,770.84,780.99,776.01,764.72,770.82,768.16,766.42,765.52,765.44,769.17,766.72,764.88,765.1,765.72,762.52,758.64,2022-02-02
Taş Kömür,840.766,MWH,118.0,118.0,118.0,118.0,118.0,118.0,178.0,236.0,236.0,236.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,2022-02-02
Asfaltit Kömür,405.0,MWH,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,2022-02-02
Atık Isı,390.916,MWH,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,2022-02-02
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-02
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-02
