KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25305.554,MWH,9172.03,8580.51,6932.35,6683.91,6594.34,7190.31,7643.11,8605.74,9491.99,10979.92,11254.36,11285.13,11284.58,11284.95,11376.01,11628.13,11892.77,11475.09,11484.18,11486.66,10617.01,9743.49,9152.75,8918.28,2022-02-01
Barajlı,23256.603,MWH,14745.55,15092.86,13659.86,13768.86,13724.86,14300.86,13833.86,13671.86,14251.56,14131.96,14680.46,14203.56,14190.56,14136.86,13789.86,14171.96,14040.86,14046.86,13768.36,14068.36,14140.56,13430.56,13438.26,13408.26,2022-02-01
Rüzgar,10682.888,MWH,2467.71,2771.81,3160.89,3574.02,4014.51,4370.39,4654.67,4992.9,5403.4,5730.54,6019.25,6063.97,6214.66,6504.63,6782.36,6926.77,7107.66,7162.57,7125.74,6929.95,6814.06,6704.59,6687.71,6712.51,2022-02-01
Linyit,10142.52,MWH,5201.3,5207.3,5217.3,5235.3,5234.3,5240.3,5241.3,5206.3,5241.4,5224.4,5205.4,5211.4,5213.4,5219.4,5245.4,5180.4,5180.4,5169.4,5191.4,5261.4,5198.4,5108.4,4954.4,5134.4,2022-02-01
İthal Kömür,8993.8,MWH,7525.6,7524.6,7524.1,7522.1,7523.1,7523.6,7524.6,7528.2,7527.2,7528.2,7529.7,7530.7,7531.7,7529.7,7528.7,7516.0,7516.0,7528.2,7526.2,7526.2,7525.7,7526.2,7526.2,7526.2,2022-02-01
Akarsu,8238.748,MWH,1852.97,1806.46,1758.99,1688.69,1657.44,1651.85,1702.69,1763.01,1924.95,2051.7,2072.63,2027.67,1947.47,1949.02,1972.69,2010.28,2033.68,2085.58,2135.83,2129.31,2068.71,1937.42,1867.04,1797.86,2022-02-01
Güneş,7883.737,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.799999999999997,769.374,2189.913,3538.639,4425.972,4870.04,4813.768,4287.706,3300.198,1989.135,628.626,5.2589999999999995,0.0,0.0,0.0,0.0,0.0,2022-02-01
Jeotermal,1676.17,MWH,1179.6,1180.2,1182.4,1183.1,1183.8,1184.0,1182.4,1182.9,1181.3,1172.0,1158.0,1140.5,1132.51,1128.9,1123.2,1123.3,1125.6,1127.6,1130.14,1134.44,1141.24,1144.24,1147.4,1147.4,2022-02-01
Biyokütle,1655.981,MWH,756.94,756.91,764.06,760.81,752.41,751.81,754.71,754.26,757.79,759.74,749.56,755.57,755.41,763.11,754.37,765.37,767.74,771.62,769.77,757.93,763.95,761.87,758.17,742.79,2022-02-01
Taş Kömür,840.766,MWH,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0.0,0.0,135.0,135.0,2022-02-01
Asfaltit Kömür,405.0,MWH,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,2022-02-01
Atık Isı,390.916,MWH,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,2022-02-01
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-01
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-01
