KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8248.595,MWH,6070.74,6080.83,5975.26,5877.09,5890.82,5913.14,5830.47,5911.33,5989.14,6020.44,5969.32,5936.43,5901.54,5901.04,5919.0,5953.84,5937.39,5925.99,5881.28,5901.41,5944.61,5965.47,5973.53,5966.29,2022-04-13
Asfaltit Kömür,405.0,MWH,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,2022-04-13
Atık Isı,390.916,MWH,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2022-04-13
Barajlı,23259.258,MWH,17478.5,17533.19,17518.26,17485.66,17428.66,17250.0,17201.0,17342.0,17878.44,17284.22,17404.24,17602.24,17517.48,17482.14,17479.94,17358.94,17443.14,17341.64,17441.56,17416.8,17416.6,17315.56,17568.56,17568.36,2022-04-13
Biyokütle,1707.443,MWH,841.31,843.58,845.35,845.98,850.08,848.48,845.68,846.95,848.18,851.38,834.9,831.53,837.13,837.87,865.91,869.11,850.68,850.41,868.62,846.77,863.06,849.99,844.19,844.26,2022-04-13
Doğal Gaz,25257.419,MWH,10834.65,10367.93,9847.53,9849.23,9840.33,9062.73,8319.23,9993.03,10161.93,11138.73,10986.03,10875.23,11065.03,11424.83,12194.93,12225.17,12528.16,12257.41,12716.4,12223.04,12291.4,11836.56,11698.43,11758.29,2022-04-13
Fuel Oil,251.93,MWH,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-04-13
Güneş,8028.897,MWH,0.0,0.0,0.0,0.0,0.0,0.75,72.21000000000001,1295.395,3465.654,5042.085,6078.552,6484.842000000001,6656.804,6550.775,6161.609,5325.701,3979.172,2245.292,435.645,1.726,0.0,0.0,0.0,0.0,2022-04-13
İthal Kömür,9053.8,MWH,5378.2,5377.2,5376.2,5378.2,5377.2,5375.2,5373.2,5374.2,5374.2,5378.2,5379.2,5297.2,5371.2,5372.2,5374.2,5524.2,5525.2,5525.2,5522.2,5523.2,5523.2,5521.2,5520.2,5522.2,2022-04-13
Jeotermal,1676.17,MWH,1127.5,1131.4,1134.84,1138.24,1141.54,1142.7,1143.0,1136.0,1114.6,1098.3,1080.2,1066.8,1057.7,1046.9,1036.3,1026.9,1024.4,1028.1,1040.4,1051.7,1066.3,1082.7,1092.2,1099.8,2022-04-13
Linyit,10142.52,MWH,4832.1,4932.1,4932.1,4852.1,4852.1,4826.1,4846.1,4846.1,4833.1,4843.1,4823.1,4803.1,4688.1,4688.1,4688.1,4668.1,4718.1,4718.1,4718.1,4718.1,4733.1,4743.1,4598.1,4598.1,2022-04-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-13
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-04-13
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-13
Rüzgar,10861.538,MWH,2538.16,2413.49,2213.03,2133.33,2084.21,2117.19,2119.81,2004.35,1946.92,1959.66,2111.1,2227.69,2308.56,2451.03,2458.41,2457.54,2538.21,2522.18,2423.93,2397.48,2427.39,2425.8,2337.56,2227.27,2022-04-13
Taş Kömür,840.766,MWH,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,2022-04-13
