KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8248.595,MWH,5758.42,5730.99,5858.64,5830.99,5807.71,5808.33,5700.36,5822.83,5691.79,5705.41,5724.96,5640.47,5760.08,5717.12,5668.47,5678.54,5766.09,5926.61,5843.04,5829.23,5856.45,5832.55,5787.02,5768.64,2022-04-26
Asfaltit Kömür,405.0,MWH,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,2022-04-26
Atık Isı,390.916,MWH,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,7.1,7.1,2022-04-26
Barajlı,23259.258,MWH,16651.65,15965.21,16305.55,16305.55,16140.35,16372.65,16408.85,16658.09,15880.65,15856.13,15925.13,15894.13,16250.17,16173.67,15704.13,15468.65,15736.65,15976.19,15763.55,15784.05,15771.05,15769.05,15769.05,15919.35,2022-04-26
Biyokütle,1707.443,MWH,836.52,835.99,835.11,836.89,840.29,846.09,846.84,853.56,856.5,855.53,826.47,819.65,821.19,817.35,813.55,795.35,815.52,813.7,827.46,828.46,838.33,838.81,832.81,822.13,2022-04-26
Doğal Gaz,25257.419,MWH,12245.44,11928.47,11089.56,11968.85,11990.42,11950.62,11951.57,12828.94,12808.83,12711.15,12773.12,12848.37,12717.62,12702.04,12240.59,12234.11,12270.28,12346.12,12404.42,12386.17,12448.14,11599.44,11746.2,12076.75,2022-04-26
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-04-26
Güneş,8028.897,MWH,0.0,0.0,0.0,0.0,0.0,2.35,150.91,1582.035,3513.2090000000003,5035.362,6084.0,6732.63,6971.983,6803.327,6183.61,5144.046,3787.75,2167.906,497.151,5.966,0.0,0.0,0.0,0.0,2022-04-26
İthal Kömür,9053.8,MWH,3592.0,3592.0,3590.0,3590.0,3555.0,3684.0,3682.0,3684.0,3684.0,3684.0,3684.0,3682.0,3683.0,3683.0,3586.0,3684.0,3684.0,3685.0,3683.0,3686.0,3684.0,3681.0,3682.0,3683.0,2022-04-26
Jeotermal,1676.17,MWH,1089.8,1100.0,1107.9,1113.8,1119.6,1126.4,1128.7,1118.3,1082.5,1056.8,1029.6,997.0,970.4,948.8,927.9,915.3,913.3,919.0,943.3,964.1,996.3,1022.7,1042.9,1062.3,2022-04-26
Linyit,10142.52,MWH,3957.1,4042.1,4092.1,4092.1,4116.1,4156.1,4296.1,4436.1,4561.1,4371.1,4433.1,4506.1,4506.1,4435.1,4474.1,4619.1,4701.1,4660.1,4666.1,4436.1,4457.1,4458.1,4812.1,4812.1,2022-04-26
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-26
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-04-26
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-26
Rüzgar,10861.538,MWH,1409.53,1233.26,1098.62,954.91,896.79,899.26,826.66,761.87,614.47,584.21,519.84,544.82,657.5,888.44,1255.51,1596.85,1840.84,2049.08,2204.8,2243.75,2393.48,2390.65,2230.84,2083.24,2022-04-26
Taş Kömür,840.766,MWH,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,82.0,88.0,100.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,2022-04-26
