KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8279.89,MWH,3483,3455,3331,3385,3259,3323.0,3364.0,3328.0,3358.0,3422.0,3521.0,3523.0,3469.0,3373.0,3457.0,3488.0,3497.0,3458.0,3530.0,3511.0,3500.0,3540,3502,3356,2022-06-23
Asfaltit Kömür,405.0,MWH,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022-06-23
Atık Isı,390.916,MWH,8,8,8,8,8,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10,10,2022-06-23
Barajlı,23275.233,MWH,16381,16374,16430,16430,16310,16305.0,16314.0,16370.0,16465.0,16377.0,16478.0,16614.0,16556.0,16462.0,16837.0,16899.0,16962.0,16866.0,17011.0,16547.0,17056.0,17059,16532,16531,2022-06-23
Biyokütle,1754.598,MWH,762,766,767,777,781,785.0,786.0,782.0,790.0,782.0,784.0,785.0,785.0,788.0,787.0,788.0,788.0,796.0,786.0,783.0,788.0,787,786,784,2022-06-23
Doğal Gaz,25276.777,MWH,12820,12151,12032,12047,12064,12048.0,12036.0,12881.0,14407.0,14756.0,14709.0,14636.0,15114.0,14377.0,14407.0,14450.0,14512.0,14570.0,14618.0,14674.0,14788.0,14829,13477,13499,2022-06-23
Fuel Oil,251.93,MWH,5,5,5,5,5,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5,5,2022-06-23
Güneş,8382.782,MWH,0,0,0,0,0,11.027,341.926,1918.949,3732.271,5190.729,6126.461,6731.694,6929.688,6773.321,6274.814,5403.113,4121.769,2426.764,865.153,67.577,0.046,0,0,0,2022-06-23
İthal Kömür,9713.8,MWH,7428,7345,7423,7428,7426,7422.0,7423.0,7453.0,7458.0,7303.0,7306.0,7405.0,7406.0,7450.0,7372.0,7370.0,7416.0,7457.0,7443.0,7350.0,7240.0,7141,7126,7192,2022-06-23
Jeotermal,1686.338,MWH,926,939,954,963,966,976.0,973.0,961.0,938.0,908.0,877.0,855.0,823.0,804.0,788.0,785.0,783.0,787.0,800.0,819.0,840.0,866,885,906,2022-06-23
Linyit,10142.52,MWH,5245,5245,5243,5243,5225,5005.0,5005.0,5205.0,5151.0,5187.0,5206.0,5206.0,5205.0,5075.0,4924.0,4949.0,4785.0,4817.0,4787.0,4759.0,4766.0,4820,4763,4931,2022-06-23
LNG,1.95,MWH,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022-06-23
Motorin,1.04,MWH,23,23,23,23,23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23,23,23,2022-06-23
Nafta,4.736,MWH,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2022-06-23
Rüzgar,10930.686,MWH,2290,2104,1926,1835,1742,1633.0,1530.0,1427.0,1337.0,1279.0,1303.0,1373.0,1408.0,1626.0,1782.0,2069.0,2316.0,2530.0,2756.0,2762.0,2928.0,2801,2541,2498,2022-06-23
Taş Kömür,840.766,MWH,279,279,279,279,291,291.0,291.0,291.0,291.0,291.0,291.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147,147,147,2022-06-23
