KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25296.853,MWH,12381.14,12213.66,12167.46,12164.46,12153.86,12164.6,12742.64,13235.24,13343.3,13330.24,13798.64,13782.44,13774.48,13188.88,13187.98,13157.74,13158.34,13182.25,13182.95,13193.95,13151.85,13137.77,12374.94,12022.24,2022-01-08
Barajlı,23253.421,MWH,12225.28,12841.28,12828.28,12753.28,12883.28,12883.28,12569.78,12657.16,14189.46,14367.06,14419.26,14081.26,12138.46,12179.46,12306.01,13489.26,13808.38,13375.28,13375.58,13256.18,12670.18,12540.08,13493.98,13411.48,2022-01-08
Rüzgar,10617.468,MWH,2474.3,2455.82,2501.36,2526.01,2484.74,2437.42,2439.33,2411.87,2419.82,2394.17,2292.11,2146.4,2120.84,2214.14,2272.34,2293.44,2351.79,2281.84,2411.55,2545.35,2677.33,2805.94,2892.84,2966.84,2022-01-08
Linyit,10119.916,MWH,4632.1,4632.1,4781.1,4822.1,4650.1,4650.1,4650.1,4650.1,4559.0,4543.01,4709.0,4717.15,4850.15,4890.15,4924.12,5004.01,5074.03,4934.0,4933.0,4933.07,4935.05,4935.0,4935.0,4935.02,2022-01-08
İthal Kömür,8993.8,MWH,8066.3,8066.3,8065.3,8065.8,8051.8,8050.7,8049.3,8050.2,8050.3,8051.3,8052.4,8068.3,8067.3,8068.3,8067.8,8067.8,8068.8,8067.9,8067.8,8066.8,8066.8,8066.8,8066.8,8067.8,2022-01-08
Akarsu,8234.402,MWH,1752.82,1774.72,1718.73,1622.11,1586.89,1605.12,1611.33,1640.99,1937.55,1982.61,2019.26,1851.68,1894.86,1913.43,1892.29,1864.38,1950.1,2041.7,2055.9,2050.57,1962.6,1873.18,1976.86,1934.69,2022-01-08
Güneş,7819.527,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.168,648.7239999999999,1959.2330000000002,3220.77,3981.276,4322.289,4273.725,3807.561,2983.502,1645.943,221.937,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08
Jeotermal,1673.138,MWH,1158.3,1160.7,1162.8,1166.4,1167.1,1169.3,1167.3,1165.5,1163.0,1153.9,1144.2,1132.2,1122.7,1117.6,1112.8,1108.8,1112.7,1121.2,1130.4,1134.6,1143.29,1146.8,1152.19,1155.69,2022-01-08
Biyokütle,1637.984,MWH,757.79,760.56,759.11,769.96,772.26,774.96,780.56,782.51,795.14,802.31,797.69,800.32,799.82,821.62,821.38,822.12,825.14,827.7,827.3,824.53,823.04,821.92,819.82,789.75,2022-01-08
Taş Kömür,840.766,MWH,216.0,216.0,216.0,108.0,108.0,108.0,108.0,97.0,108.0,108.0,108.0,0.0,0.0,0.0,108.0,108.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,108.0,2022-01-08
Asfaltit Kömür,405.0,MWH,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,2022-01-08
Atık Isı,390.916,MWH,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2022-01-08
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-08
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-01-08
