KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25296.853,MWH,11733.76,11736.28,11127.38,11128.28,11127.08,11125.52,11275.26,12658.5,15137.99,15113.32,15171.77,15212.09,14931.43,15093.24,15129.15,15085.34,15171.26,15166.22,15036.55,15265.57,15254.75,15279.11,13683.71,13422.64,2022-01-06
Barajlı,23253.421,MWH,13147.61,12936.01,12906.01,12716.01,12902.01,12869.01,12637.01,12820.89,13354.59,13451.59,12952.49,12904.69,12961.29,13075.29,12976.09,13337.09,13123.51,13307.11,13133.11,13335.11,12627.51,13291.51,13440.01,13440.01,2022-01-06
Rüzgar,10612.268,MWH,7543.0,7485.35,7410.35,7373.23,7241.39,7319.54,7300.38,7273.19,7130.51,7053.96,6979.22,6880.6,6899.74,6844.25,6685.84,6386.79,5951.32,5640.84,5464.54,5352.96,5259.11,5218.98,5061.9,4867.3,2022-01-06
Linyit,10119.916,MWH,5156.1,5156.1,5151.1,5102.1,4903.1,4775.1,4590.1,4646.1,4636.15,4725.14,4716.09,4719.15,4796.15,4837.15,4607.15,4576.15,4601.15,4941.12,4747.14,4615.15,4618.15,4673.11,4733.13,5073.06,2022-01-06
İthal Kömür,8993.8,MWH,8036.7,8037.7,8037.7,7976.2,7976.7,8139.2,8140.2,8158.2,8156.2,7576.2,7566.2,6985.2,6996.2,6919.2,6915.2,6914.2,6915.2,6914.2,6914.2,6913.2,6901.2,6902.2,6900.2,6898.2,2022-01-06
Akarsu,8234.402,MWH,1874.21,1826.73,1792.33,1719.08,1668.99,1690.03,1616.42,1737.99,2040.87,2090.4,2068.39,1936.14,1778.68,1775.72,1933.4,2033.67,2068.33,2138.49,2082.78,2134.47,2079.89,1907.49,1904.9,1888.14,2022-01-06
Güneş,7819.527,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.453,656.5020000000001,2313.449,3705.025,4533.46,4848.891,4745.742,4193.815,3225.259,1781.379,257.834,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06
Jeotermal,1673.138,MWH,1142.1,1145.4,1148.9,1150.7,1150.1,1150.0,1148.4,1144.2,1139.7,1135.9,1131.0,1121.9,1110.7,1101.3,1095.3,1095.2,1097.2,1104.3,1114.4,1121.5,1129.8,1135.9,1143.8,1147.69,2022-01-06
Biyokütle,1637.984,MWH,748.8,753.17,752.82,754.17,757.87,758.27,757.37,768.21,788.34,796.79,796.51,798.89,801.09,798.22,792.82,801.52,801.24,803.59,804.72,799.03,797.8,799.02,796.02,787.44,2022-01-06
Taş Kömür,840.766,MWH,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,203.0,216.0,216.0,216.0,216.0,108.0,108.0,108.0,108.0,108.0,216.0,216.0,2022-01-06
Asfaltit Kömür,405.0,MWH,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,2022-01-06
Atık Isı,390.916,MWH,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2022-01-06
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-06
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-01-06
