KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25296.853,MWH,12983.05,13098.67,13119.77,13287.43,13107.53,13888.69,14277.1,14317.19,15200.18,15205.0,15172.82,15156.07,15135.75,15136.39,15081.45,15144.54,15204.94,15213.86,15242.15,15238.97,15270.99,15276.43,14262.55,14141.75,2022-01-07
Barajlı,23253.421,MWH,13085.01,12869.01,12869.01,12873.51,13002.51,12814.51,12292.51,13670.39,14956.49,14978.69,15030.69,14865.59,14692.79,14815.79,14555.39,14853.49,14684.21,14921.81,14957.81,14753.81,12712.71,12495.51,12962.41,13478.41,2022-01-07
Rüzgar,10617.468,MWH,4746.53,4577.55,4373.08,3990.76,3404.23,3041.36,2643.36,2405.04,2367.13,2242.49,2188.47,2220.18,2243.98,2145.39,2064.6,1986.7,2025.35,2059.23,2239.8,2357.82,2452.72,2480.27,2474.06,2512.27,2022-01-07
Linyit,10119.916,MWH,4925.1,4965.1,4842.1,4888.1,4859.1,4909.1,5049.1,5095.1,4905.03,4668.0,4675.0,4678.15,4631.15,4617.15,4637.15,4621.15,4646.15,4676.06,4783.09,4860.15,4928.15,4728.12,4728.11,4728.05,2022-01-07
İthal Kömür,8993.8,MWH,6899.8,6899.8,6885.8,6875.8,6940.8,6942.7,7463.8,7473.7,7475.8,7450.8,7445.9,7445.8,7389.8,7389.8,7393.3,7814.3,8025.3,8064.4,8064.3,8063.3,8013.3,8013.3,8063.3,8064.3,2022-01-07
Akarsu,8234.402,MWH,1907.23,1888.1,1831.67,1748.76,1682.75,1670.62,1549.66,1724.99,2030.9,2103.76,2132.75,2017.33,1907.73,1917.22,2069.49,2129.1,2218.09,2266.7,2233.33,2176.69,2097.99,1893.67,1873.19,1878.07,2022-01-07
Güneş,7819.527,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103,483.109,1605.994,2684.446,3357.4660000000003,3608.412,3460.909,3012.023,2251.587,1188.727,190.64000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07
Jeotermal,1673.138,MWH,1139.8,1140.5,1143.2,1146.7,1147.6,1149.6,1148.1,1146.6,1146.6,1142.4,1134.1,1125.69,1117.7,1106.9,1098.8,1094.2,1095.6,1103.4,1110.4,1120.8,1126.4,1128.8,1138.0,1141.4,2022-01-07
Biyokütle,1637.984,MWH,775.24,777.81,776.66,780.61,780.41,780.81,783.41,777.63,785.26,793.04,791.96,789.24,785.67,789.87,788.73,789.57,793.89,790.46,791.78,790.58,798.95,797.07,796.97,793.29,2022-01-07
Taş Kömür,840.766,MWH,216.0,216.0,216.0,216.0,200.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,2022-01-07
Asfaltit Kömür,405.0,MWH,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,2022-01-07
Atık Isı,390.916,MWH,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2022-01-07
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-07
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-01-07
