KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8279.89,MWH,3358.0,3242.0,3211.0,3189.0,3136.0,3161.0,3122.0,3128.0,3203.0,3252.0,3270.0,3292.0,3346.0,3357.0,3372.0,3350.0,3342.0,3380.0,3419.0,3438.0,3434.0,3286.0,3305.0,3282.0,2022-06-29
Asfaltit Kömür,405.0,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-29
Atık Isı,390.916,MWH,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,13.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2022-06-29
Barajlı,23275.233,MWH,17593.0,15793.0,15783.0,15693.0,15693.0,15695.0,15761.0,17413.0,17397.0,17425.0,17438.0,17265.0,17179.0,17194.0,17651.0,16981.0,17262.0,17258.0,17439.0,17319.0,17303.0,17287.0,17296.0,17459.0,2022-06-29
Biyokütle,1754.598,MWH,723.0,722.0,718.0,722.0,737.0,735.0,734.0,731.0,727.0,732.0,735.0,741.0,736.0,733.0,734.0,745.0,750.0,751.0,750.0,750.0,748.0,751.0,749.0,749.0,2022-06-29
Doğal Gaz,25276.777,MWH,12593.0,12581.0,12613.0,11967.0,10593.0,9834.0,10070.0,10624.0,11374.0,12167.0,12314.0,12296.0,11903.0,12264.0,10612.0,10486.0,10494.0,10447.0,12027.0,12065.0,12015.0,12071.0,11669.0,10959.0,2022-06-29
Fuel Oil,251.93,MWH,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,2022-06-29
Güneş,8399.529,MWH,0.0,0.0,0.0,0.0,0.0,9.021,279.621,1685.021,3343.205,4693.956,5585.777,6096.674,6177.154,6013.565,5574.67,4863.776,3843.638,2472.415,922.828,68.822,0.057,0.0,0.0,0.0,2022-06-29
İthal Kömür,9713.8,MWH,7435.0,7434.0,7434.0,7343.0,7344.0,7493.0,7494.0,7493.0,7495.0,7497.0,7498.0,7497.0,7487.0,7385.0,7393.0,7448.0,7452.0,7455.0,7406.0,7362.0,7366.0,7395.0,7497.0,7498.0,2022-06-29
Jeotermal,1686.338,MWH,935.0,948.0,956.0,962.0,968.0,975.0,975.0,962.0,949.0,926.0,906.0,882.0,855.0,847.0,834.0,819.0,818.0,818.0,829.0,842.0,861.0,883.0,905.0,920.0,2022-06-29
Linyit,10142.52,MWH,5388.0,5406.0,5400.0,5410.0,5376.0,5368.0,5412.0,5422.0,5362.0,5310.0,5426.0,5274.0,5336.0,5364.0,5422.0,5436.0,5411.0,5423.0,5451.0,5451.0,5444.0,5449.0,5445.0,5449.0,2022-06-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-29
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-06-29
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-06-29
Rüzgar,10930.686,MWH,4341.0,3960.0,3913.0,3898.0,3817.0,3835.0,3843.0,3823.0,3852.0,3937.0,4033.0,3974.0,4042.0,4265.0,4405.0,4553.0,4835.0,5086.0,5164.0,5193.0,5092.0,4805.0,4505.0,4178.0,2022-06-29
Taş Kömür,840.766,MWH,271.0,271.0,271.0,271.0,271.0,271.0,271.0,266.0,266.0,266.0,266.0,266.0,266.0,233.0,202.0,214.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,2022-06-29
