KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25296.853,MWH,5450.76,5059.96,5019.96,5019.94,5019.99,5020.48,5857.91,7051.55,8288.91,8577.76,9569.73,10388.88,10342.32,10591.06,11380.22,11042.91,11341.35,11170.55,11642.14,11399.84,11443.1,11268.08,10608.54,10208.41,2022-01-22
Barajlı,23253.421,MWH,16620.64,14448.64,14414.64,14494.64,14524.64,14397.92,14154.92,15366.64,15236.04,16813.04,16816.54,16775.54,16503.24,16599.94,17423.64,16942.62,17149.42,17153.62,17174.22,17186.72,17532.12,17215.92,16004.52,15640.84,2022-01-22
Rüzgar,10654.538,MWH,4789.81,4726.43,4781.57,4864.78,5020.14,5237.13,5317.46,5337.03,5260.94,5167.23,4970.69,4736.35,4485.05,4278.97,4083.05,3920.1,3880.91,3878.28,3865.46,4069.04,4093.58,4040.74,4084.37,4157.6,2022-01-22
Linyit,10119.916,MWH,5265.6,5162.6,5159.6,5034.6,5020.6,4999.6,4959.6,4924.6,4830.65,4948.65,4883.63,4795.65,4976.65,5042.65,5122.65,4946.65,4936.65,5055.65,5053.65,4952.65,4954.65,4776.65,4780.65,4915.65,2022-01-22
İthal Kömür,8993.8,MWH,7652.8,7651.8,7649.6,7651.6,7652.6,7650.8,7652.8,7651.8,7653.8,7659.8,7660.8,7596.8,7594.8,7596.8,7596.8,7590.8,7659.1,7658.1,7658.1,7659.1,7652.1,7653.1,7654.1,7446.1,2022-01-22
Akarsu,8239.9,MWH,1892.64,1811.86,1739.97,1676.47,1722.76,1755.5,1768.09,1767.99,1958.2,2092.96,2032.46,2062.84,2048.74,2085.63,2088.11,2130.7,2142.45,2246.61,2271.82,2255.51,2247.51,1979.03,1929.93,1942.72,2022-01-22
Güneş,7870.684,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.694,584.5709999999999,1588.634,2504.025,3116.6099999999997,3365.5879999999997,3325.814,2900.318,2093.504,1178.028,278.93800000000005,1.099,0.0,0.0,0.0,0.0,0.0,2022-01-22
Jeotermal,1673.138,MWH,1117.8,1118.1,1121.0,1122.1,1125.11,1125.0,1123.8,1122.7,1124.2,1119.7,1115.31,1110.0,1109.0,1111.6,1112.4,1114.71,1117.4,1125.0,1128.4,1131.3,1135.7,1136.7,1142.1,1144.2,2022-01-22
Biyokütle,1645.192,MWH,774.39,777.26,777.86,771.16,774.06,773.76,784.16,799.46,798.31,780.17,787.87,785.9,781.14,769.84,762.5,766.8,766.96,783.25,784.64,780.59,792.29,793.39,789.49,782.59,2022-01-22
Taş Kömür,840.766,MWH,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,2022-01-22
Asfaltit Kömür,405.0,MWH,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,2022-01-22
Atık Isı,390.916,MWH,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,2022-01-22
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-22
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-22
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-22
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-01-22
