KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8293.89,MWH,4593.22,4676.92,4605.62,4572.56,4547.27,4511.2,4535.74,4579.39,4650.76,4729.65,4705.22,4713.65,4697.82,4614.82,4668.14,4672.67,4687.16,4703.95,4854.87,4797.59,4851.66,4806.01,4784.05,4733.74,2022-05-16
Asfaltit Kömür,405.0,MWH,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,2022-05-16
Atık Isı,390.916,MWH,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,2022-05-16
Barajlı,23275.233,MWH,17303.78,17561.18,17680.38,17667.18,17671.28,17503.08,17700.38,17558.58,17619.78,17665.21,17342.11,17645.91,17789.41,17555.41,17409.21,17416.51,17637.43,17628.23,17872.03,17522.03,17560.03,17552.13,17492.13,17342.13,2022-05-16
Biyokütle,1743.257,MWH,838.09,837.1,839.1,827.01,835.4,832.4,831.8,830.01,837.5,843.3,852.53,849.93,841.02,846.88,856.48,852.13,856.54,860.58,856.18,853.93,851.34,872.98,865.88,863.89,2022-05-16
Doğal Gaz,25276.169,MWH,9444.0,8626.27,8280.37,8325.47,8405.33,8554.52,8571.67,9045.08,10222.34,11516.27,11237.09,11411.65,11497.45,11612.27,11909.87,12103.08,12664.16,12673.3,12682.94,12752.06,12806.77,12839.95,12869.88,12876.3,2022-05-16
Fuel Oil,251.93,MWH,7.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,2022-05-16
Güneş,8263.603,MWH,0.0,0.0,0.0,0.0,0.0,7.789000000000001,245.00600000000003,1747.885,3527.126,4916.883,5960.7119999999995,6466.3910000000005,6560.972000000001,6239.55,5684.009,4797.947,3571.234,2131.958,612.796,21.948999999999998,0.002,0.0,0.0,0.0,2022-05-16
İthal Kömür,9053.8,MWH,3699.5,3699.5,3695.8,3696.0,3696.0,3846.8,4049.8,4399.8,4659.5,4758.5,4919.5,4921.5,4921.5,4920.5,4920.5,4919.5,4922.5,4925.5,4918.0,4914.0,4917.5,4915.0,4916.0,4918.0,2022-05-16
Jeotermal,1679.17,MWH,1050.6,1062.3,1069.4,1076.3,1083.9,1089.2,1091.4,1077.1,1061.2,1037.6,1010.2,978.8,952.6,924.9,911.3,907.1,908.3,915.1,931.8,948.8,971.6,994.1,1016.4,1029.9,2022-05-16
Linyit,10142.52,MWH,4679.1,4679.1,4599.1,4399.1,4467.1,4447.1,4464.1,4450.1,4474.1,4497.1,4564.1,4611.1,4605.1,4599.1,4567.1,4610.1,4590.1,4376.1,4311.1,4271.1,4288.1,4291.1,4275.1,4282.1,2022-05-16
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-16
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-05-16
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-16
Rüzgar,10893.73,MWH,2009.95,1989.23,1988.36,1871.43,1799.21,1743.89,1639.59,1500.15,1406.85,1282.89,1264.8,1353.12,1432.06,1493.57,1613.43,1708.91,1838.26,1959.47,1899.28,1870.6,1844.11,1756.99,1573.0,1425.25,2022-05-16
Taş Kömür,840.766,MWH,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,2022-05-16
