KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25355.354,MWH,4584.14,4507.91,4510.11,4508.41,4411.21,4421.66,5149.93,7417.94,9890.23,10831.65,10941.17,10930.72,10928.2,10923.34,11083.4,11504.46,12650.42,13205.43,13226.42,13251.03,12900.39,11971.41,10987.56,9377.37,2022-02-25
Barajlı,23256.603,MWH,15236.99,15177.09,15232.09,15230.77,15230.39,15183.69,15194.89,14942.57,14244.47,14377.87,14401.27,14398.07,14289.15,14140.75,14283.47,14478.09,14244.99,14983.29,14927.67,14935.49,14977.19,14985.49,14885.49,14971.87,2022-02-25
Rüzgar,10711.088,MWH,7643.44,7472.79,7299.68,7217.92,7032.85,6774.56,6442.58,6070.38,5693.84,5377.0,5234.19,4954.42,4755.32,4393.96,4001.83,3619.52,3247.78,2932.5,2566.18,2279.73,2136.13,2002.21,1833.95,1776.39,2022-02-25
Linyit,10142.52,MWH,4922.3,4950.3,4930.3,4855.3,4855.3,4879.3,4984.3,4870.3,4838.4,5016.4,5046.4,5181.4,5208.4,5288.34,5262.23,5262.26,5260.27,5070.24,5100.31,5118.4,5183.4,5161.35,5142.4,5162.4,2022-02-25
İthal Kömür,8993.8,MWH,7314.9,7314.9,7314.9,7316.8,7316.8,7443.3,7443.3,7452.3,7452.3,7452.3,7452.3,7443.3,7443.3,7443.3,7443.3,7446.3,7455.3,7455.3,7455.3,7455.3,7455.3,7455.3,7455.3,7455.8,2022-02-25
Akarsu,8242.683,MWH,3571.38,3475.56,3451.7,3415.01,3412.81,3509.18,3544.89,3411.06,3576.98,3717.47,3806.78,4021.02,3878.86,3872.48,3989.7,3989.55,3971.56,3976.42,4124.84,3997.44,4108.07,4021.73,3893.16,3839.34,2022-02-25
Güneş,7948.208,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.3,67.572,826.096,2007.0910000000001,2999.617,3729.696,3984.6369999999997,3909.835,3534.395,2912.821,2027.685,881.675,82.807,0.0,0.0,0.0,0.0,0.0,2022-02-25
Jeotermal,1676.17,MWH,1156.2,1160.3,1162.9,1164.7,1166.1,1167.5,1169.0,1169.4,1167.0,1161.3,1159.1,1151.79,1147.1,1143.39,1141.29,1140.0,1138.5,1140.79,1147.7,1166.0,1170.0,1174.19,1179.9,1182.0,2022-02-25
Biyokütle,1662.97,MWH,760.08,761.45,763.24,767.19,766.09,771.69,773.79,776.79,783.17,785.79,781.17,781.75,778.35,783.15,779.95,776.95,779.27,786.3,784.3,781.31,784.83,787.75,782.31,780.03,2022-02-25
Taş Kömür,840.766,MWH,247.0,265.0,265.0,243.0,243.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,252.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,2022-02-25
Asfaltit Kömür,405.0,MWH,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,2022-02-25
Atık Isı,390.916,MWH,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2022-02-25
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-02-25
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-25
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-25
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-25
