KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8293.89,MWH,3801.29,3815.99,3837.29,3846.39,3848.79,3748.54,3710.71,3764.7,3747.88,3764.6,3818.17,3887.73,3841.87,3845.78,3988.96,3980.72,3999.83,4059.56,4013.96,4072.76,4112.54,4151.86,4123.39,4158.39,2022-05-26
Asfaltit Kömür,405.0,MWH,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2022-05-26
Atık Isı,390.916,MWH,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,2022-05-26
Barajlı,23275.233,MWH,16279.7,15986.7,16486.24,16486.24,16423.24,16142.24,16480.74,16623.74,15781.6,15728.1,16345.24,15990.8,16181.8,16153.8,16016.3,15916.3,16229.5,16225.5,16177.0,16240.1,16652.74,16652.54,15986.4,16274.9,2022-05-26
Biyokütle,1746.168,MWH,845.36,846.73,842.43,847.14,849.03,853.53,855.93,857.64,862.73,861.93,857.73,855.07,871.96,848.32,849.06,853.26,854.87,856.81,854.61,856.04,858.35,866.44,855.84,853.95,2022-05-26
Doğal Gaz,25276.777,MWH,11149.94,11573.61,11487.89,11500.08,11515.61,11524.36,11512.74,11607.97,11674.05,11608.77,11550.18,11511.12,11445.33,11421.03,11407.92,11393.95,11396.95,11461.28,11482.86,11526.42,11619.28,11658.23,11694.2,11700.69,2022-05-26
Fuel Oil,251.93,MWH,7.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-05-26
Güneş,8334.217,MWH,0.0,0.0,0.0,0.0,0.01,14.274,353.923,2009.2490000000003,3860.74,5310.865,6326.679,6905.959000000001,7072.916,6825.856,6199.256,5288.387,3985.026,2457.486,754.238,38.784,0.008,0.0,0.0,0.0,2022-05-26
İthal Kömür,9053.8,MWH,5536.7,5537.7,5538.7,5536.9,5538.9,5538.7,5538.9,5543.9,5543.9,5545.9,5544.9,5543.9,5540.9,5543.9,5543.9,5545.9,5542.9,5544.9,5542.9,5541.9,5539.9,5540.9,5540.9,5538.9,2022-05-26
Jeotermal,1679.17,MWH,981.1,995.9,1003.8,1016.4,1023.1,1031.8,1030.2,1014.5,987.3,956.1,920.6,885.3,861.0,838.6,824.2,817.6,811.0,818.9,836.7,855.1,882.3,904.6,935.9,951.2,2022-05-26
Linyit,10142.52,MWH,5013.15,5013.15,5003.15,4984.15,5004.15,4850.15,4840.15,4840.15,4878.15,4771.15,4750.15,4775.15,4784.15,4774.15,4769.15,4754.15,4754.15,4819.15,4819.15,4595.15,4585.15,4610.15,4610.15,4620.15,2022-05-26
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-26
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-05-26
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-26
Rüzgar,10926.12,MWH,793.4,751.92,800.38,824.36,799.77,839.87,812.26,788.02,738.44,688.86,713.15,715.09,789.22,934.06,1072.82,1312.37,1482.24,1529.84,1601.53,1654.66,1791.89,1755.45,1708.54,1685.68,2022-05-26
Taş Kömür,840.766,MWH,113.0,113.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,2022-05-26
