KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25355.354,MWH,6166.32,5743.12,5573.32,5573.42,5565.49,5691.54,6711.62,9338.29,11705.65,12806.49,13323.2,13307.86,13352.27,12432.03,12485.21,12727.54,13023.18,12932.59,12943.54,12972.44,11841.46,11320.2,9865.12,8335.43,2022-02-28
Barajlı,23256.603,MWH,15445.24,14720.24,14838.24,14823.24,14821.24,14401.14,14921.44,14939.44,15291.94,15289.52,14883.32,14967.32,14925.32,15123.32,15006.9,15061.74,14867.7,14945.3,14940.0,14944.18,14986.98,14936.9,14771.2,14770.2,2022-02-28
Rüzgar,10711.088,MWH,5083.64,4754.18,4382.54,4108.11,3981.68,3929.98,3846.69,3638.5,3380.13,3330.57,3451.31,3610.87,3813.25,3958.9,3990.99,3911.87,3831.34,3803.32,3716.53,3533.69,3582.57,3561.58,3464.88,3383.35,2022-02-28
Linyit,10142.52,MWH,5384.3,5383.3,5340.3,5338.3,5339.3,5344.3,5384.3,5385.3,5425.5,5297.5,5275.5,5346.5,5210.5,5277.5,5320.5,5337.44,5252.4,5285.4,5321.4,5306.4,5320.4,5318.4,5338.4,5340.4,2022-02-28
İthal Kömür,8993.8,MWH,6835.0,6836.0,6833.0,6836.0,6830.0,6925.0,6924.0,6925.0,7498.0,7501.0,7503.0,7501.0,7502.0,7501.0,7503.0,7501.0,7503.0,7500.0,7496.0,7497.0,7497.4,7495.4,7497.4,7498.4,2022-02-28
Akarsu,8242.683,MWH,3326.42,3510.65,3361.88,3346.21,3312.36,3381.41,3490.63,3530.2,3762.65,3828.63,3807.54,3786.24,3692.86,3714.13,3738.31,3758.81,3871.32,3853.34,3839.78,3827.93,3891.64,3728.08,3683.32,3724.72,2022-02-28
Güneş,7953.298,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.874,121.32400000000001,1163.559,2497.9159999999997,3458.7219999999998,4052.098,4212.7390000000005,4081.08,3674.3179999999998,2912.239,1997.53,854.5169999999999,76.614,0.0,0.0,0.0,0.0,0.0,2022-02-28
Jeotermal,1676.17,MWH,1150.0,1150.6,1154.0,1158.4,1159.4,1161.1,1164.8,1164.8,1158.4,1147.8,1141.5,1134.2,1133.5,1128.0,1124.9,1127.1,1124.6,1125.9,1131.2,1138.3,1143.0,1148.7,1151.9,1153.9,2022-02-28
Biyokütle,1662.97,MWH,777.34,777.81,781.64,783.81,786.51,786.21,786.81,789.89,798.46,807.74,807.11,814.84,815.74,815.14,811.54,809.84,811.57,804.34,811.24,807.7,805.37,803.84,797.24,792.27,2022-02-28
Taş Kömür,840.766,MWH,140.0,140.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2022-02-28
Asfaltit Kömür,405.0,MWH,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,2022-02-28
Atık Isı,390.916,MWH,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2022-02-28
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2022-02-28
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-02-28
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-02-28
