KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8286.42,MWH,5650.28,5685.68,5643.7,5593.39,5549.1,5335.34,5121.02,5084.29,5115.37,5111.91,5150.06,5180.61,5117.99,5091.15,5144.36,5219.92,5220.56,5366.21,5601.54,5610.36,5635.81,5624.61,5626.95,5617.45,2022-05-01
Asfaltit Kömür,405.0,MWH,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,2022-05-01
Atık Isı,390.916,MWH,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,2022-05-01
Barajlı,23275.233,MWH,17634.71,17617.51,17620.51,17626.51,17755.01,17754.71,17743.21,18443.99,18495.31,18317.3,18392.31,18565.11,18505.61,18509.91,18510.41,18510.41,17975.61,18237.71,18308.81,18312.21,17929.11,17947.21,17947.01,17851.51,2022-05-01
Biyokütle,1743.257,MWH,818.57,826.64,826.16,832.94,845.04,849.44,845.54,845.06,852.64,856.34,854.56,853.76,848.48,848.94,858.24,844.58,847.99,849.33,849.88,845.97,843.99,844.55,841.15,843.99,2022-05-01
Doğal Gaz,25276.169,MWH,5386.05,5285.15,5292.65,5311.95,5300.05,5306.05,5307.55,5309.75,5303.55,5294.05,5285.35,5277.85,5283.15,5290.55,5287.55,5282.95,4452.65,4450.35,4448.05,4899.75,4446.85,4456.45,4462.65,4467.55,2022-05-01
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01
Güneş,8225.527,MWH,0.0,0.0,0.0,0.0,0.0,2.07,95.112,909.213,2161.609,3305.357,4338.456,4893.179,5144.16,5051.937,4656.379,4014.548,3114.504,1884.9989999999998,505.929,10.983,0.0,0.0,0.0,0.0,2022-05-01
İthal Kömür,9053.8,MWH,2444.0,2444.0,2444.0,2442.0,2442.0,2442.0,2442.0,2442.0,2442.0,2442.0,2441.0,2441.0,2440.5,2445.5,2461.5,2440.5,2440.5,2440.5,2440.5,2440.5,1807.5,1811.0,1811.0,1811.0,2022-05-01
Jeotermal,1679.17,MWH,1087.1,1093.3,1100.4,1106.4,1111.1,1114.1,1115.7,1109.6,1098.9,1063.6,1038.0,1010.6,988.5,965.2,945.6,941.3,934.9,949.3,973.2,994.4,1023.5,1042.4,1060.7,1073.1,2022-05-01
Linyit,10142.52,MWH,4105.0,3975.0,3574.0,3574.0,3674.0,3478.0,3498.0,3498.0,3476.0,3079.0,3374.0,3374.0,3192.0,3238.0,3238.0,3201.0,3187.0,3199.0,3236.0,2951.0,2952.0,2953.0,2923.0,2933.0,2022-05-01
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-05-01
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01
Rüzgar,10886.314,MWH,6314.74,6080.88,5924.49,5875.33,5900.77,5888.62,5529.9,5632.08,5560.6,5367.04,5578.33,5423.09,5379.83,5307.87,5477.38,5620.67,5927.44,6337.96,6236.83,6211.24,6243.35,6128.64,5850.97,5545.98,2022-05-01
Taş Kömür,840.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01
