KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25296.853,MWH,15665.75,15654.63,15577.53,15578.13,15574.23,15573.27,15576.21,15583.0,15915.8,15924.4,15911.74,15887.94,15705.44,15699.14,15696.44,15705.64,15692.84,15718.04,15876.74,14995.26,14958.16,15728.88,15528.51,15467.71,2022-01-15
Barajlı,23253.421,MWH,12981.12,13106.12,13134.12,13004.12,13184.12,13184.12,12999.12,13261.0,12629.24,12756.24,12632.14,12593.14,12743.14,12950.14,13022.84,13022.84,13675.06,13591.76,13159.91,13476.42,13286.52,13450.52,13467.02,13536.02,2022-01-15
Rüzgar,10649.638,MWH,2650.67,2505.61,2455.88,2386.52,2432.45,2765.48,3093.46,3590.13,3990.29,4503.28,4757.45,5070.63,5645.26,5948.48,6142.71,6317.27,6269.07,5950.14,5787.43,5699.88,5678.82,5499.58,5223.8,5078.31,2022-01-15
Linyit,10119.916,MWH,5356.6,5286.6,5333.6,5337.6,5338.6,5339.6,5357.6,5351.6,5365.65,5564.65,5492.55,5494.65,5193.65,5375.65,5350.65,5365.65,5390.65,5390.65,5399.65,5398.65,5179.65,5181.65,5181.65,5181.65,2022-01-15
İthal Kömür,8993.8,MWH,8156.7,8155.7,8155.4,8153.4,8133.9,8137.2,8135.7,8157.7,8156.7,8159.7,8160.7,8141.7,8144.7,8143.7,8141.7,8141.7,8156.7,8156.7,8156.7,8156.7,8156.7,8153.7,8156.7,8156.7,2022-01-15
Akarsu,8239.9,MWH,2335.3,2438.09,2455.51,2292.99,2206.96,2198.75,2199.97,2302.55,2319.48,2640.59,2624.08,2534.3,2410.4,2389.52,2412.86,2493.83,2567.94,2604.61,2495.94,2478.45,2326.56,2429.57,2383.46,2340.01,2022-01-15
Güneş,7839.807,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.684000000000001,904.864,2890.071,4403.564,5222.831,5444.329,5096.817,4428.7609999999995,3418.542,1998.664,488.03900000000004,0.184,0.0,0.0,0.0,0.0,0.0,2022-01-15
Jeotermal,1673.138,MWH,1174.2,1174.6,1179.1,1180.0,1180.9,1181.5,1180.1,1177.9,1176.9,1168.2,1158.4,1146.4,1136.3,1129.1,1124.1,1123.5,1125.0,1133.39,1140.5,1146.2,1155.3,1158.9,1163.9,1167.6,2022-01-15
Biyokütle,1643.628,MWH,787.39,787.36,789.21,791.56,794.46,808.76,793.06,782.86,806.64,812.44,802.76,807.77,791.37,800.73,800.03,805.27,805.09,790.53,805.97,802.87,803.09,801.72,797.82,795.35,2022-01-15
Taş Kömür,840.766,MWH,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,2022-01-15
Asfaltit Kömür,405.0,MWH,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,2022-01-15
Atık Isı,390.916,MWH,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,2022-01-15
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-15
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-15
Motorin,1.04,MWH,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2022-01-15
