date,mw,region
2004-05-06 0:00,8906,ОЭС СЕВ.ЗАПАДА
2004-05-06 1:00,8634,ОЭС СЕВ.ЗАПАДА
2004-05-06 2:00,8492,ОЭС СЕВ.ЗАПАДА
2004-05-06 3:00,8371,ОЭС СЕВ.ЗАПАДА
2004-05-06 4:00,8392,ОЭС СЕВ.ЗАПАДА
2004-05-06 5:00,8425,ОЭС СЕВ.ЗАПАДА
2004-05-06 6:00,8434,ОЭС СЕВ.ЗАПАДА
2004-05-06 7:00,8556,ОЭС СЕВ.ЗАПАДА
2004-05-06 8:00,8842,ОЭС СЕВ.ЗАПАДА
2004-05-06 9:00,9608,ОЭС СЕВ.ЗАПАДА
2004-05-06 10:00,9426,ОЭС СЕВ.ЗАПАДА
2004-05-06 11:00,9377,ОЭС СЕВ.ЗАПАДА
2004-05-06 12:00,9389,ОЭС СЕВ.ЗАПАДА
2004-05-06 13:00,9363,ОЭС СЕВ.ЗАПАДА
2004-05-06 14:00,9131,ОЭС СЕВ.ЗАПАДА
2004-05-06 15:00,9109,ОЭС СЕВ.ЗАПАДА
2004-05-06 16:00,9116,ОЭС СЕВ.ЗАПАДА
2004-05-06 17:00,9076,ОЭС СЕВ.ЗАПАДА
2004-05-06 18:00,8994,ОЭС СЕВ.ЗАПАДА
2004-05-06 19:00,8942,ОЭС СЕВ.ЗАПАДА
2004-05-06 20:00,8951,ОЭС СЕВ.ЗАПАДА
2004-05-06 21:00,9093,ОЭС СЕВ.ЗАПАДА
2004-05-06 22:00,9284,ОЭС СЕВ.ЗАПАДА
2004-05-06 23:00,8876,ОЭС СЕВ.ЗАПАДА
