datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-07-01 00:00:00,2820,FLA,29,134,1369,0,3799,27637
2019-07-01 01:00:00,2498,FLA,29,11,1256,0,3802,26348
2019-07-01 02:00:00,2145,FLA,30,-1,1243,0,3807,25113
2019-07-01 03:00:00,2039,FLA,29,0,1100,0,3807,23144
2019-07-01 04:00:00,1740,FLA,29,0,847,0,3808,21346
2019-07-01 05:00:00,1476,FLA,29,0,882,0,3811,18801
2019-07-01 06:00:00,1336,FLA,29,0,1086,0,3807,16833
2019-07-01 07:00:00,1250,FLA,29,0,1062,0,3816,15625
2019-07-01 08:00:00,1249,FLA,29,0,1051,0,3813,15049
2019-07-01 09:00:00,1252,FLA,29,0,1061,0,3811,14954
2019-07-01 10:00:00,1254,FLA,28,0,914,0,3812,15832
2019-07-01 11:00:00,1364,FLA,29,6,870,0,3816,16997
2019-07-01 12:00:00,1623,FLA,29,149,892,0,3814,18062
2019-07-01 13:00:00,1954,FLA,29,540,978,0,3812,19997
2019-07-01 14:00:00,2166,FLA,29,927,1442,0,3810,22350
2019-07-01 15:00:00,2163,FLA,28,1222,1719,0,3812,25043
2019-07-01 16:00:00,2427,FLA,29,1413,1827,0,3800,27622
2019-07-01 17:00:00,2572,FLA,29,1419,2036,0,3800,29796
2019-07-01 18:00:00,2772,FLA,28,1393,2048,0,3800,31444
2019-07-01 19:00:00,2607,FLA,29,1365,2212,0,3790,32754
2019-07-01 20:00:00,2543,FLA,28,1218,2439,19,3786,33524
2019-07-01 21:00:00,2631,FLA,27,1226,2472,40,3782,33751
2019-07-01 22:00:00,2752,FLA,37,889,2484,13,3784,33650
2019-07-01 23:00:00,2879,FLA,24,543,2456,0,3785,32838
2019-07-02 00:00:00,2829,FLA,24,186,2454,0,3784,31488
2019-07-02 01:00:00,2676,FLA,23,5,2334,0,3782,30189
2019-07-02 02:00:00,2539,FLA,24,0,2195,0,3782,28947
2019-07-02 03:00:00,2425,FLA,24,0,1990,0,3781,26292
2019-07-02 04:00:00,2542,FLA,23,-1,1848,0,3785,23333
2019-07-02 05:00:00,2317,FLA,24,0,1814,0,3781,20805
2019-07-02 06:00:00,1926,FLA,23,-1,1818,0,3782,19022
2019-07-02 07:00:00,1822,FLA,23,0,1833,0,3781,17631
2019-07-02 08:00:00,1717,FLA,24,0,1836,0,3784,16640
2019-07-02 09:00:00,1703,FLA,24,0,1837,0,3790,16391
2019-07-02 10:00:00,1797,FLA,25,0,1834,0,3789,16752
2019-07-02 11:00:00,1971,FLA,25,2,1833,0,3794,17446
2019-07-02 12:00:00,2026,FLA,25,153,1835,0,3790,18687
2019-07-02 13:00:00,2121,FLA,25,510,1945,0,3789,20884
2019-07-02 14:00:00,2248,FLA,25,863,2107,0,3785,23541
2019-07-02 15:00:00,2296,FLA,25,1217,2050,0,3775,26609
2019-07-02 16:00:00,2390,FLA,25,1424,2308,0,3778,28566
2019-07-02 17:00:00,2375,FLA,24,1392,2310,0,3781,30725
2019-07-02 18:00:00,2400,FLA,25,1243,2431,0,3774,32177
2019-07-02 19:00:00,2493,FLA,25,1144,2531,6,3771,33062
2019-07-02 20:00:00,2569,FLA,25,824,2677,0,3775,33736
2019-07-02 21:00:00,2528,FLA,27,837,2665,37,3774,33494
2019-07-02 22:00:00,2408,FLA,37,668,2642,7,3769,32612
2019-07-02 23:00:00,2449,FLA,24,399,2663,0,3768,31581
