unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2013,1,1362.5968899999998,1046.041391255,13.294274,0.0,1711.8116200000002,17.148444174,0.2011,163.32379999999998,2421.932555255,1892.4849641740004,4314.417519429,0.31582406752796965,0.24245251799214843,0.0030813601002064018,0.0,0.3967654062897819,0.003974683510989809,4.6611158770423076e-05,0.03785535342013338,0.5613579456203245,0.43864205437967557
Gwh,2013,2,1340.45226,1001.62188445,43.89211,0.0,1416.94,34.238031297,0.1643,157.1742,2385.9662544499997,1608.5165312969998,3994.482785747,0.3355759260705701,0.250751333320038,0.01098818354071135,0.0,0.35472427245296567,0.008571330290661702,4.1131733146091054e-05,0.03934782259190715,0.5973154429313193,0.4026845570686805
Gwh,2013,3,1634.613,1041.50991313,120.36774199999999,0.0,1299.06185,41.121856723,0.16,188.883,2796.4906551300005,1529.2267067230002,4325.7173618530005,0.37788252520034815,0.24077160526360653,0.027826076447222677,0.0,0.3003113105483903,0.009506366986812263,3.69880846610517e-05,0.04366512746895893,0.6464802069111775,0.3535197930888226
Gwh,2013,4,1553.2795,993.266977816,64.76136,0.0,1279.37674,36.84990947,0.1364,167.56879999999998,2611.307837816,1483.93184947,4095.239687286,0.37928903278171505,0.24254184215387367,0.01581381431740292,0.0,0.3124058266899316,0.00899823020967576,3.33069637959079e-05,0.04091794688360507,0.6376446892529916,0.36235531074700844
Gwh,2013,5,1559.85986,955.330224972,239.921274,0.0,1218.22375,44.159237079,0.1411,211.7492,2755.1113589720003,1474.273287079,4229.384646051001,0.3688148490954705,0.22587924838285797,0.05672722962760452,0.0,0.28803806036830015,0.010441054851852198,3.3361827265284516e-05,0.05006619584664907,0.651421327105933,0.3485786728940667
Gwh,2013,6,1585.585,690.381899283,376.28059,0.0,1303.88362,34.888167050999996,0.1291,202.6842,2652.247489283,1541.5850870510003,4193.832576334001,0.37807541697003655,0.1646183739376861,0.08972236806098782,0.0,0.3109050245252703,0.008318922230676446,3.0783298486572285e-05,0.04832911097685604,0.6324161589687105,0.36758384103128944
Gwh,2013,7,1522.03528,689.3948519500001,243.41349499999998,0.0,1697.12886,49.694823131999996,0.148,196.74460000000002,2454.8436269500003,1943.7162831320002,4398.559910082,0.3460303624627965,0.15673194546465732,0.055339361058165545,0.0,0.3858373864841508,0.011297975734761235,3.3647376192550464e-05,0.044729321419276116,0.5581016689856194,0.4418983310143807
Gwh,2013,8,1613.097,748.921872613,199.489175,0.0,1543.4407099999999,58.488492535999995,0.2284,172.69529999999997,2561.5080476129997,1774.8529025359999,4336.360950149,0.3719932493037908,0.17270745706426183,0.04600382147458122,0.0,0.3559299439653349,0.013487920680124724,5.267089216642633e-05,0.03982493661974012,0.5907045278426337,0.40929547215736617
Gwh,2013,9,1252.55201,576.491491696,20.941989000000003,0.0,1876.50369,73.047497681,0.3075,159.2454,1849.985490696,2109.1040876810002,3959.089578377,0.31637374835895343,0.14561213639736045,0.005289597162533771,0.0,0.4739735368072321,0.018450579668607872,7.7669371685714e-05,0.04022273223362667,0.4672754819188476,0.5327245180811524
Gwh,2013,10,1383.6714,693.6876619669999,42.265753,0.0,1949.06625,52.995577637000004,0.38330000000000003,147.52970000000002,2119.624814967,2149.974827637,4269.599642604,0.3240752098143113,0.1624713603226565,0.009899230967290975,0.0,0.4564985977962275,0.01241230608794935,8.977422524005738e-05,0.034553520786324274,0.49644580110425884,0.5035541988957412
Gwh,2013,11,1251.4766000000002,626.445993833,50.75573,0.0,1957.2916699999998,59.76543404900001,0.4573,152.0541,1928.678323833,2169.568504049,4098.246827882,0.30536877171128596,0.1528570679469668,0.012384742093787184,0.0,0.47759243213067787,0.014583170940898933,0.00011158429914196641,0.03710223087724136,0.4706105817520399,0.5293894182479602
Gwh,2013,12,1368.302,760.5506237210001,15.6317,0.0,2045.95374,41.169808022999995,0.4947,151.69070000000002,2144.484323721,2239.3089480229996,4383.793271744,0.3121274009017423,0.17349144372823744,0.0035657931455744165,0.0,0.46670853600403933,0.009391366214361074,0.00011284747462628273,0.034602612531419184,0.4891846377755541,0.5108153622244458
