unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020-01-01,2020,1,01-01,Wednesday,43.66,9.758,0.0,51.906,2.118,9.148,2.651,0.842,53.418,66.665,120.083,0.3635818558830142,0.08126046151411939,0.0,0.43225102637342505,0.017637800521306098,0.07618064172280839,0.022076397158631945,0.007011816826694869,0.44484231739713365,0.5551576826028665
Gwh,2020-01-02,2020,1,01-02,Thursday,45.47,9.902,0.0,51.893,5.484,5.253,3.632,0.816,55.372,67.078,122.45,0.3713352388730094,0.08086565945283788,0.0,0.4237893017558187,0.04478562678644345,0.04289914250714577,0.029661086157615354,0.00666394446712944,0.45220089832584726,0.5477991016741527
Gwh,2020-01-03,2020,1,01-03,Friday,48.886,9.849,0.0,51.901,4.073,6.521,3.018,0.816,58.735,66.329,125.064,0.39088786541290865,0.07875167914028018,0.0,0.41499552229258624,0.03256732552932899,0.052141303652529905,0.02413164459796584,0.006524659374400307,0.4696395445531888,0.5303604554468112
Gwh,2020-01-04,2020,1,01-04,Saturday,47.474,9.737,0.0,51.904,2.135,6.4605,3.555,0.863,57.211,64.9175,122.1285,0.3887217152425519,0.07972750013305657,0.0,0.42499498479060993,0.017481587016953452,0.05289920043233152,0.02910868470504428,0.00706632767945238,0.46844921537560846,0.5315507846243915
Gwh,2020-01-05,2020,1,01-05,Sunday,50.627,9.765,0.0,51.923,1.978,7.811562,0.764,0.881,60.392,63.357562,123.74956200000001,0.40910851870328235,0.07890937020043756,0.0,0.41958128304324827,0.01598389495713932,0.0631239567538833,0.006173759225103358,0.0071192171169058354,0.4880178889037199,0.51198211109628
Gwh,2020-01-06,2020,1,01-06,Monday,51.413,9.739,0.0,51.914,4.054,10.85975,1.441,0.871,61.152,69.13975,130.29175,0.39459904406840796,0.07474763367596184,0.0,0.3984442606688451,0.03111478662309778,0.08334948298721906,0.011059794653153404,0.006684997323314791,0.46934667774436983,0.5306533222556302
Gwh,2020-01-07,2020,1,01-07,Tuesday,53.426,9.641,0.0,51.924,3.256,11.204188,3.582,0.864,63.067,70.83018799999999,133.897188,0.399007632632285,0.07200300576887395,0.0,0.38779007069214927,0.024317164898190392,0.08367754519236058,0.02675186875470454,0.006452712061436271,0.471010638401159,0.528989361598841
Gwh,2020-01-08,2020,1,01-08,Wednesday,54.181,9.735,0.0,51.91,3.658,9.7785,3.901,0.841,63.916,70.0885,134.0045,0.404322242909753,0.0726468140995265,0.0,0.38737505083784496,0.027297590752549353,0.07297143006391575,0.0291109626915514,0.006275908644858941,0.4769690570092795,0.5230309429907204
Gwh,2020-01-09,2020,1,01-09,Thursday,55.042,9.886,0.0,51.914,3.686,3.077,3.584,0.841,64.928,63.102,128.03,0.4299148637038194,0.07721627743497617,0.0,0.4054830899008045,0.028790127313910802,0.024033429664922282,0.027993439037725533,0.006568772943841287,0.5071311411387955,0.49286885886120435
Gwh,2020-01-10,2020,1,01-10,Friday,51.267,9.822,0.0,51.896,2.937,1.577,3.508,0.833,61.089,60.751,121.84,0.4207731451083388,0.08061391989494418,0.0,0.425935653315824,0.0241053841103086,0.012943204202232435,0.028791858174655283,0.006836835193696651,0.501387065003283,0.498612934996717
