unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020-01-01,2020,1,01-01,Wednesday,8.386,0.0,0.0,0.0,5.408,0.515981,0.0,0.0,8.386,5.9239809999999995,14.309981,0.5860245376985476,0.0,0.0,0.0,0.3779180419596644,0.036057420341788014,0.0,0.0,0.5860245376985476,0.4139754623014523
Gwh,2020-01-02,2020,1,01-02,Thursday,11.88,0.0,0.0,0.0,4.24,0.566813,0.0,0.0,11.88,4.806813,16.686813,0.7119394218656373,0.0,0.0,0.0,0.2540928576355473,0.03396772049881544,0.0,0.0,0.7119394218656373,0.28806057813436275
Gwh,2020-01-03,2020,1,01-03,Friday,12.908,0.0,0.0,0.0,3.322,0.557812,0.0,0.0,12.908,3.879812,16.787812,0.7688911455524997,0.0,0.0,0.0,0.19788165366636226,0.033227200781138125,0.0,0.0,0.7688911455524997,0.23110885444750037
Gwh,2020-01-04,2020,1,01-04,Saturday,13.124,0.0,0.0,0.0,3.138,0.548813,0.0,0.0,13.124,3.686813,16.810813000000003,0.7806880012287328,0.0,0.0,0.0,0.1866655705467665,0.0326464282245005,0.0,0.0,0.7806880012287328,0.219311998771267
Gwh,2020-01-05,2020,1,01-05,Sunday,8.976,0.0,0.0,0.0,5.009,0.539812,0.0,0.0,8.976,5.548812,14.524812,0.6179770175338587,0.0,0.0,0.0,0.34485816408501535,0.03716481838112603,0.0,0.0,0.6179770175338587,0.38202298246614136
Gwh,2020-01-06,2020,1,01-06,Monday,11.335,0.0,0.0,0.0,4.911,0.530813,0.0,0.0,11.335,5.441813,16.776813,0.6756348777327374,0.0,0.0,0.0,0.292725441953725,0.0316396803135375,0.0,0.0,0.6756348777327374,0.32436512226726255
Gwh,2020-01-07,2020,1,01-07,Tuesday,12.294,0.0,0.0,0.0,3.242,0.521812,0.0,0.0,12.294,3.7638119999999997,16.057812,0.7656086644930207,0.0,0.0,0.0,0.2018955010807201,0.03249583442625933,0.0,0.0,0.7656086644930207,0.2343913355069794
Gwh,2020-01-08,2020,1,01-08,Wednesday,13.024,0.0,0.0,0.0,3.438,0.512813,0.0,0.0,13.024,3.950813,16.974813,0.7672544021545332,0.0,0.0,0.0,0.20253536813630876,0.03021022970915791,0.0,0.0,0.7672544021545332,0.2327455978454667
Gwh,2020-01-09,2020,1,01-09,Thursday,13.114,0.0,0.0,0.0,4.077,0.496031,0.0,0.0,13.114,4.573031,17.687030999999998,0.7414472219786352,0.0,0.0,0.0,0.23050787890856303,0.028044899112801922,0.0,0.0,0.7414472219786352,0.25855277802136495
Gwh,2020-01-10,2020,1,01-10,Friday,0.419,0.0,0.0,0.0,0.308,0.003,0.0,0.0,0.419,0.311,0.73,0.5739726027397261,0.0,0.0,0.0,0.42191780821917807,0.004109589041095891,0.0,0.0,0.5739726027397261,0.426027397260274
