unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020-01-01,2020,1,01-01,Wednesday,23.404,0.024,15.541,67.124,28.736,29.696,0.0,16.699,38.969,142.255,181.224,0.12914404273164704,0.00013243279035889287,0.08575574979031475,0.37039244250209685,0.15856619432304772,0.16386350593740345,0.0,0.09214563192513134,0.2150322253123207,0.7849677746876793
Gwh,2020-01-02,2020,1,01-02,Thursday,20.105,0.024,15.746,67.14,30.581,39.145,0.0,16.941,35.875,153.807,189.682,0.10599318859986716,0.00012652755664744152,0.0830126211237756,0.35396083972121767,0.16122246707647536,0.2063717168735041,0.0,0.08931263904851278,0.1891323372802902,0.8108676627197098
Gwh,2020-01-03,2020,1,01-03,Friday,19.157,0.024,14.99,67.178,30.951,40.35,0.0,18.047,34.171,156.526,190.697,0.10045779430195546,0.0001258541036303665,0.07860637555913308,0.352276123903365,0.16230459839431138,0.2115922117285537,0.0,0.09463704200905101,0.1791900239647189,0.8208099760352812
Gwh,2020-01-04,2020,1,01-04,Saturday,20.766,0.024,13.6,67.198,31.45,36.163,0.0,19.078,34.39,153.889,188.279,0.11029376616616829,0.00012747040296581138,0.07223322834729311,0.35690650577069133,0.1670393405531153,0.19207134093552652,0.0,0.10132834782423956,0.18265446491642723,0.8173455350835729
Gwh,2020-01-05,2020,1,01-05,Sunday,24.895,0.024,16.742,67.186,34.772,27.95,0.0,20.491,41.661,150.399,192.06,0.12962095178590025,0.00012496094970321776,0.08717067583046965,0.34981776528168285,0.18104758929501197,0.14552743934187232,0.0,0.10669061751535978,0.2169165885660731,0.7830834114339269
Gwh,2020-01-06,2020,1,01-06,Monday,24.192,0.024,14.228,67.199,35.031,25.977,0.0,19.264,38.444,147.471,185.915,0.1301239813893446,0.00012909125137831805,0.07652959685877955,0.3614501250571498,0.1884248177930775,0.139725143210607,0.0,0.10361724443966329,0.2067826694995025,0.7932173305004976
Gwh,2020-01-07,2020,1,01-07,Tuesday,22.662,0.024,8.021,67.184,35.075,31.361,0.0,18.837,30.707,152.457,183.164,0.12372518617195519,0.00013103011508811777,0.0437913563800747,0.36679696883667096,0.19149505361315544,0.1712181433032692,0.0,0.10284226157978643,0.167647572667118,0.8323524273328821
Gwh,2020-01-08,2020,1,01-08,Wednesday,21.92,0.024,11.859,67.159,31.278,38.644,0.0,18.747,33.803,155.828,189.631,0.11559291466057765,0.00012656158539479305,0.06253724338320212,0.35415622973037114,0.16494138616576404,0.2037852460831826,0.0,0.09886041839150772,0.17825671962917455,0.8217432803708254
Gwh,2020-01-09,2020,1,01-09,Thursday,23.054,0.024,18.175,67.183,38.755,39.845,0.0,19.056,41.253,164.839,206.092,0.1118626632765949,0.00011645284630165169,0.08818877006385498,0.3259854822118277,0.1880470857675213,0.19333598587038797,0.0,0.09246355996351144,0.20016788618675155,0.7998321138132484
Gwh,2020-01-10,2020,1,01-10,Friday,27.798,0.024,18.833,67.184,44.9,24.123,0.0,19.827,46.655,156.034,202.689,0.13714607107440463,0.00011840800438109616,0.092915747771216,0.33146347359748185,0.22152164152963408,0.11901484540354929,0.0,0.09781981261933308,0.23018022685000175,0.7698197731499983
