unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020-01-01,2020,1,01-01,Wednesday,97.811,10.074,0.263,58.768,4.175,1.287,3.657,15.428,108.148,83.315,191.463,0.510861106323415,0.05261591012362702,0.0013736335479962187,0.3069418112115657,0.021805779706784077,0.006721925385061343,0.019100296140768712,0.08057953756078198,0.5648506499950382,0.4351493500049618
Gwh,2020-01-02,2020,1,01-02,Thursday,106.38,19.003,0.264,58.74,5.378,1.89,3.243,15.699,125.647,84.95,210.597,0.505135400789185,0.0902339539499613,0.0012535791108135444,0.2789213521560136,0.02553692597710319,0.00897448681605151,0.015399079758970924,0.07454522144190087,0.5966229338499599,0.4033770661500401
Gwh,2020-01-03,2020,1,01-03,Friday,100.96,13.2455,0.264,67.454,3.331,3.045,1.394,15.636,114.4695,90.86,205.3295,0.4916974911057593,0.06450850949327788,0.0012857382889453295,0.32851587326711457,0.016222705456351863,0.014829822309994424,0.006789087783294656,0.076150772295262,0.5574917388879825,0.4425082611120175
Gwh,2020-01-04,2020,1,01-04,Saturday,76.918,7.014,0.264,82.905,3.548,4.6272,0.918,15.631,84.196,107.6292,191.82520000000002,0.400979641882297,0.03656453896568334,0.0013762529636356432,0.43219034829626135,0.01849600573855781,0.024121961035359272,0.004785606896278487,0.08148564422192704,0.43892043381161594,0.561079566188384
Gwh,2020-01-05,2020,1,01-05,Sunday,92.143,16.787,0.264,83.104,3.742,3.1068000000000002,3.706,15.564,109.194,109.2228,218.4168,0.42186773178619963,0.07685764098732331,0.0012086982320041316,0.38048355254724,0.017132381758179775,0.014224180557539531,0.016967559271997393,0.0712582548595163,0.49993407100552706,0.500065928994473
Gwh,2020-01-06,2020,1,01-06,Monday,111.202,18.391,0.264,83.206,4.395,0.951,2.398,15.688,129.857,106.638,236.495,0.4702086724877904,0.07776485760798324,0.0011163026702467283,0.3518298484111715,0.018583902408084736,0.0040212266644115095,0.010139749254741115,0.06633544049557073,0.5490898327660204,0.4509101672339796
Gwh,2020-01-07,2020,1,01-07,Tuesday,122.393,17.9815,0.268,83.199,3.855,2.312,2.075,15.529,140.6425,106.97,247.6125,0.4942924933111212,0.07261951638144278,0.0010823363117774749,0.336004846281993,0.01556868090262002,0.009337169973244484,0.008380029279620374,0.06271492755818062,0.5679943460043415,0.4320056539956585
Gwh,2020-01-08,2020,1,01-08,Wednesday,118.275,19.988,0.264,83.09,4.131,2.564,1.791,15.29,138.527,106.866,245.393,0.48198196362569434,0.08145301618220568,0.0010758253087903894,0.33859971555830853,0.016834221025049615,0.010448545802039994,0.007298496697134799,0.06230821580077671,0.5645108051166903,0.4354891948833096
Gwh,2020-01-09,2020,1,01-09,Thursday,114.653,24.859,0.264,83.07,4.065,2.083,0.854,15.173,139.776,105.245,245.021,0.4679313201725567,0.10145660984160543,0.0010774586668081513,0.33903216458997393,0.016590414699148237,0.008501312132429467,0.003485415535811216,0.06192530436166696,0.5704653886809703,0.4295346113190298
Gwh,2020-01-10,2020,1,01-10,Friday,106.242,25.101,0.264,83.269,3.36,3.43,1.896,15.399,131.607,107.354,238.961,0.44459974640213257,0.10504224538732261,0.0011047827888232807,0.34846271985805216,0.014060871857750845,0.014353806688120656,0.007934349119730833,0.06444147789806705,0.5507467745782785,0.4492532254217215
