unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2020-01-14,2020,1,01-14,Tuesday,1.11,5.884,0.07,0.0,0.024,4.0956,0.0215,2.049,7.064,6.1901,13.254100000000001,0.08374767053213722,0.443938102172158,0.005281384628152798,0.0,0.001810760443938102,0.30900626975803713,0.0016221395643612163,0.15459367290121545,0.532967157332448,0.4670328426675519,1.525
Gwh,2020-01-15,2020,1,01-15,Wednesday,1.122,5.691,0.07,0.0,0.024,5.4079,0.005,2.039,6.883,7.475899999999999,14.3589,0.07813969036625369,0.39633955247268243,0.0048750252456664514,0.0,0.0016714372270856402,0.3766235575148514,0.00034821608897617505,0.1420025210844842,0.4793542680846026,0.5206457319153973,1.527
Gwh,2020-01-16,2020,1,01-16,Thursday,1.218,7.122,0.071,0.0,0.024,3.937,0.015,2.017,8.411,5.993,14.404,0.08455984448764232,0.4944459872257706,0.004929186337128575,0.0,0.0016662038322688142,0.2733268536517634,0.0010413773951680088,0.14003054707025825,0.5839350180505415,0.4160649819494585,1.494
Gwh,2020-01-17,2020,1,01-17,Friday,0.441,7.379,0.07,0.0,0.024,4.091,0.02,2.071,7.89,6.206,14.096,0.031285471055618616,0.5234818388195233,0.00496594778660613,0.0,0.00170261066969353,0.29022417707150966,0.0014188422247446084,0.1469211123723042,0.559733257661748,0.440266742338252,1.555
Gwh,2020-01-18,2020,1,01-18,Saturday,1.149,1.716,0.048,0.0,0.024,4.536,0.004,2.086,2.913,6.65,9.563,0.12015058036181114,0.1794415978249503,0.005019345393704904,0.0,0.002509672696852452,0.4743281397051134,0.000418278782808742,0.21813238523475895,0.30461152358046634,0.6953884764195336,1.575
Gwh,2020-01-19,2020,1,01-19,Sunday,1.251,3.654,0.048,0.0,0.024,4.035,0.0155,2.081,4.953,6.1555,11.1085,0.11261646486924427,0.3289373002655624,0.0043210154386280775,0.0,0.0021605077193140388,0.3632353603096728,0.0013953279020569834,0.18733402349552145,0.4458747805734348,0.5541252194265652,1.568
Gwh,2020-01-20,2020,1,01-20,Monday,1.123,6.281,0.067,0.0,0.024,3.948,0.019,2.078,7.471,6.069,13.54,0.08293943870014772,0.4638847858197932,0.004948301329394387,0.0,0.0017725258493353029,0.29158050221565734,0.0014032496307237814,0.1534711964549483,0.5517725258493353,0.4482274741506647,1.569
Gwh,2020-01-21,2020,1,01-21,Tuesday,0.972,6.293,0.072,0.0,0.024,5.606,0.018,2.073,7.337,7.721,15.058,0.06455040510027892,0.41791738610705276,0.00478151148890955,0.0,0.00159383716296985,0.37229379731704076,0.0011953778722273874,0.1376676849515208,0.48724930269624117,0.5127506973037588,1.559
Gwh,2020-01-22,2020,1,01-22,Wednesday,1.419,7.692,0.07,0.0,0.024,5.571,0.027,2.093,9.181,7.715,16.896,0.083984375,0.4552556818181818,0.004142992424242424,0.0,0.0014204545454545455,0.32972301136363635,0.0015980113636363635,0.12387547348484848,0.5433830492424242,0.45661695075757575,1.568
Gwh,2020-01-23,2020,1,01-23,Thursday,1.463,7.667,0.071,0.0,0.024,3.085,0.029,2.108,9.201,5.246,14.447,0.10126669896864401,0.5306984148958261,0.004914515124247248,0.0,0.0016612445490413236,0.2135391430746868,0.0020073371634249325,0.14591264622412958,0.6368796289887174,0.3631203710112827,1.599
Gwh,2020-01-24,2020,1,01-24,Friday,1.499,7.002,0.07,0.0,0.024,2.984,0.014,2.196,8.571,5.218,13.789,0.10870984117775039,0.5077960693306258,0.005076510261802887,0.0,0.001740517804046704,0.2164043803031402,0.0010153020523605773,0.15925737907027343,0.6215824207701791,0.3784175792298209,1.672
Gwh,2020-01-25,2020,1,01-25,Saturday,1.454,1.687,0.048,0.0,0.024,4.543,0.0335,2.247,3.189,6.8475,10.0365,0.14487122004682906,0.1680864843321875,0.004782543715438649,0.0,0.0023912718577193243,0.4526478354007871,0.003337816968066557,0.22388282767897175,0.3177402480944552,0.6822597519055448,1.716
Gwh,2020-01-26,2020,1,01-26,Sunday,0.99,1.708,0.048,0.0,0.024,3.759,0.012,2.229,2.746,6.024,8.77,0.112884834663626,0.19475484606613455,0.005473204104903079,0.0,0.0027366020524515395,0.4286202964652224,0.0013683010262257698,0.25416191562143675,0.31311288483466365,0.6868871151653364,1.708
Gwh,2020-01-27,2020,1,01-27,Monday,0.953,6.954,0.07,0.0,0.024,1.015,0.014,2.137,7.977,3.19,11.167,0.08534073609742993,0.622727679770753,0.006268469597922451,0.0,0.0021491895764305545,0.09089280916987552,0.00125369391958449,0.19136742186800396,0.7143368854661055,0.28566311453389454,1.614
Gwh,2020-01-28,2020,1,01-28,Tuesday,0.948,8.166,0.072,0.0,0.024,2.25,0.016,2.079,9.186,4.369,13.555,0.0699372925119882,0.6024345260051642,0.005311693102176319,0.0,0.0017705643673921064,0.16599040944300997,0.0011803762449280708,0.15337513832534122,0.6776835116193287,0.32231648838067134,1.57
Gwh,2020-01-29,2020,1,01-29,Wednesday,0.952,7.883,0.07,0.0,0.024,1.875,0.006,2.091,8.905,3.996,12.901,0.0737927292457949,0.6110379040384466,0.005425935973955508,0.0,0.001860320905356174,0.1453375707309511,0.0004650802263390435,0.16208045887915667,0.690256569258197,0.30974343074180294,1.584
Gwh,2020-01-30,2020,1,01-30,Thursday,0.932,7.697,0.066,0.0,0.024,0.837,0.017,2.09,8.695,2.968,11.663,0.07991082911772271,0.6599502700848838,0.005658921375289377,0.0,0.0020577895910143186,0.07176541198662437,0.0014576009603018093,0.1791991768841636,0.7455200205778959,0.2544799794221041,1.569
Gwh,2020-01-31,2020,1,01-31,Friday,1.368,7.66,0.07,0.0,0.024,0.621,0.018,2.122,9.098,2.785,11.883,0.11512244382731635,0.6446183623664058,0.005890768324497182,0.0,0.002019691996970462,0.05225953042161071,0.0015147689977278464,0.1785744340654717,0.7656315745182194,0.23436842548178072,1.607
Gwh,2020-02-01,2020,2,02-01,Saturday,1.602,1.987,0.048,0.0,0.024,2.571,0.01,2.152,3.637,4.757,8.394,0.1908506075768406,0.23671670240648082,0.005718370264474625,0.0,0.0028591851322373124,0.3062902072909221,0.0011913271384322134,0.25637360019061234,0.433285680247796,0.5667143197522039,1.628
Gwh,2020-02-02,2020,2,02-02,Sunday,1.594,1.738,0.048,0.0,0.024,3.533,0.022,2.16,3.38,5.739,9.119,0.17479986840662354,0.19059107358262967,0.005263735058668714,0.0,0.002631867529334357,0.38743283254742844,0.0024125452352231603,0.23686807764009213,0.37065467704792193,0.6293453229520781,1.643
Gwh,2020-02-03,2020,2,02-03,Monday,1.557,5.745,0.07,0.0,0.024,3.933,0.013,2.17,7.372,6.14,13.512,0.11523090586145647,0.42517761989342806,0.005180580224985199,0.0,0.0017761989342806395,0.29107460035523974,0.0009621077560686796,0.16059798697454114,0.5455891059798698,0.45441089402013024,1.66
Gwh,2020-02-04,2020,2,02-04,Tuesday,1.533,8.094,0.071,0.0,0.024,2.082,0.018,2.187,9.698,4.311,14.009,0.10942965236633592,0.577771432650439,0.005068170461845956,0.0,0.0017131843814690555,0.14861874509244055,0.0012848882861017917,0.15611392676136768,0.692269255478621,0.3077307445213791,1.666
Gwh,2020-02-05,2020,2,02-05,Wednesday,1.564,7.415,0.071,0.0,0.024,2.929,0.021,2.178,9.05,5.152,14.202,0.11012533445993522,0.5221095620335164,0.004999295873820588,0.0,0.0016899028305872412,0.20623855794958457,0.0014786649767638362,0.15335868187579213,0.6372341923672723,0.3627658076327278,1.67
Gwh,2020-02-06,2020,2,02-06,Thursday,1.44,5.937,0.07,0.0,0.024,4.804,0.0135,2.177,7.447,7.0185,14.4655,0.09954719850679201,0.41042480384362795,0.004839099927413501,0.0,0.0016591199751132004,0.3321005150184923,0.0009332549860011751,0.1504960077425599,0.5148111022778334,0.48518889772216656,1.656
Gwh,2020-02-07,2020,2,02-07,Friday,0.967,8.385,0.071,0.0,0.024,2.199,0.0135,2.119,9.423,4.3555,13.7785,0.07018180498602895,0.6085568095220815,0.005152955691838734,0.0,0.0017418441775229525,0.1595964727655405,0.0009797873498566608,0.1537903255071307,0.6838915701999493,0.3161084298000508,1.602
Gwh,2020-02-08,2020,2,02-08,Saturday,0.971,2.782,0.048,0.0,0.024,1.457,0.015,2.163,3.801,3.659,7.46,0.13016085790884718,0.3729222520107239,0.006434316353887399,0.0,0.0032171581769436996,0.1953083109919571,0.0020107238605898124,0.2899463806970509,0.5095174262734584,0.4904825737265415,1.647
Gwh,2020-02-09,2020,2,02-09,Sunday,0.936,2.351,0.048,0.0,0.024,4.9784690000000005,0.023,2.1595,3.335,7.184969,10.519969000000001,0.08897364621511716,0.2234797459954492,0.004562751087954726,0.0,0.002281375543977363,0.47323989262706,0.0021863182296449728,0.20527627030079648,0.31701614329852107,0.6829838567014788,1.662
Gwh,2020-02-10,2020,2,02-10,Monday,0.613,2.591,0.07,0.0,0.024,5.687625,0.011,2.126,3.274,7.848625,11.122625,0.05511288926849552,0.23294860700599007,0.00629347838302559,0.0,0.0021577640170373454,0.5113563569750845,0.0009889751744754497,0.19114192917589148,0.29435497465751115,0.7056450253424889,1.622
Gwh,2020-02-11,2020,2,02-11,Tuesday,0.412,2.785,0.07,0.0,0.024,4.099406,0.0335,2.106,3.267,6.262906,9.529905999999999,0.0432323256913552,0.2922379297340394,0.0073452980543564665,0.0,0.0025183879043507882,0.4301622702259603,0.0035152497831563087,0.22098853860678166,0.34281555347975107,0.6571844465202491,1.613
Gwh,2020-02-12,2020,2,02-12,Wednesday,0.421,2.65,0.07,0.0,0.024,2.519,0.03,2.102,3.141,4.675,7.816,0.05386386898669396,0.3390481064483111,0.00895598771750256,0.0,0.003070624360286592,0.32228761514841353,0.0038382804503582393,0.268935516888434,0.40186796315250767,0.5981320368474923,1.614
Gwh,2020-02-13,2020,2,02-13,Thursday,0.601,2.663,0.07,0.0,0.024,2.237,0.029,2.117,3.334,4.407,7.741,0.07763854799121561,0.3440124014985144,0.009042759333419456,0.0,0.003100374628600956,0.2889807518408475,0.0037462860095594888,0.27347887869784265,0.4306937088231495,0.5693062911768506,1.626
Gwh,2020-02-14,2020,2,02-14,Friday,1.04,2.984,0.07,0.0,0.024,0.709,0.028,2.138,4.094,2.899,6.993,0.14872014872014871,0.4267124267124267,0.01001001001001001,0.0,0.003432003432003432,0.10138710138710137,0.004004004004004004,0.3057343057343057,0.5854425854425854,0.4145574145574145,1.617
Gwh,2020-02-15,2020,2,02-15,Saturday,1.005,2.609,0.048,0.0,0.024,3.854,0.023,2.167,3.662,6.068,9.73,0.10328879753340184,0.2681397738951696,0.004933196300102775,0.0,0.0024665981500513875,0.3960945529290853,0.0023638232271325794,0.2227132579650565,0.3763617677286742,0.6236382322713258,1.652
Gwh,2020-02-16,2020,2,02-16,Sunday,1.048,2.351,0.048,0.0,0.024,5.206600000000001,0.023,2.15,3.447,7.4036,10.8506,0.09658452067166794,0.21667004589607947,0.004423718504045859,0.0,0.0022118592520229295,0.4798444325659411,0.0021196984498553077,0.19814572466038743,0.31767828507179324,0.6823217149282067,1.649
Gwh,2020-02-17,2020,2,02-17,Monday,1.024,2.728,0.071,0.0,0.024,5.816025,0.025,2.121,3.823,7.986025,11.809025,0.08671334000901852,0.23100975736777593,0.0060123507232815575,0.0,0.002032343906461372,0.49250679035737494,0.002117024902563929,0.17960839273352372,0.323735448100076,0.676264551899924,1.636
Gwh,2020-02-18,2020,2,02-18,Tuesday,1.489,2.92,0.07,0.0,0.024,5.584875,0.031,2.098,4.479,7.737875,12.216875,0.12188059548779864,0.23901365938507188,0.005729779505806518,0.0,0.0019644958305622346,0.4571443188213025,0.002537473781142886,0.17172967718831533,0.366624034378677,0.6333759656213229,1.604
Gwh,2020-02-19,2020,2,02-19,Wednesday,1.637,7.005,0.069,0.0,0.024,3.567,0.018,2.105,8.711,5.714,14.425,0.11348353552859618,0.48561525129982663,0.004783362218370884,0.0,0.0016637781629116118,0.2472790294627383,0.0012478336221837087,0.1459272097053726,0.6038821490467937,0.39611785095320623,1.596
Gwh,2020-02-20,2020,2,02-20,Thursday,1.555,8.39,0.066,0.0,0.024,0.994,0.042,2.109,10.011,3.169,13.18,0.11798179059180576,0.6365705614567527,0.005007587253414264,0.0,0.0018209408194233688,0.07541729893778452,0.0031866464339908957,0.16001517450682853,0.7595599393019726,0.2404400606980273,1.597
Gwh,2020-02-21,2020,2,02-21,Friday,1.558,3.023,0.07,0.0,0.024,5.705,0.034,2.122,4.651,7.885,12.536,0.12428206764518189,0.24114550095724316,0.005583918315252075,0.0,0.0019144862795149968,0.4550893426930441,0.002712188895979579,0.1692724952137843,0.3710114869176771,0.628988513082323,1.617
Gwh,2020-02-22,2020,2,02-22,Saturday,1.589,3.051,0.048,0.0,0.024,5.837033,0.015,2.157,4.688,8.033033,12.721033,0.12491123951962077,0.23983901307385966,0.00377327847510497,0.0,0.001886639237552485,0.45884897869536223,0.001179149523470303,0.16956170147502958,0.3685235310685854,0.6314764689314146,1.645
Gwh,2020-02-23,2020,2,02-23,Sunday,1.573,2.996,0.048,0.0,0.024,5.1559669999999995,0.029,2.157,4.617,7.3659669999999995,11.982967,0.13126965967610524,0.25002155142378346,0.004005685737096664,0.0,0.002002842868548332,0.430274655684189,0.0024201017994959014,0.18000550281078134,0.38529689683698537,0.6147031031630146,1.635
Gwh,2020-02-24,2020,2,02-24,Monday,1.547,3.536,0.048,0.0,0.024,4.576,0.011,2.164333,5.131,6.775333000000001,11.906333,0.12993085276549882,0.29698480632114016,0.004031467959110501,0.0,0.0020157339795552503,0.38433327876853435,0.0009238780739628229,0.18177998213219806,0.43094712704574956,0.5690528729542506,1.66
Gwh,2020-02-25,2020,2,02-25,Tuesday,1.513,4.628,0.067,0.0,0.024,1.232,0.021,2.096667,6.208,3.3736669999999997,9.581667,0.15790571724106045,0.4830057233255967,0.006992520195076703,0.0,0.0025047833534603114,0.12857887881096264,0.0021916854342777727,0.21882069163956544,0.6479039607617338,0.35209603923826616,1.612
Gwh,2020-02-26,2020,2,02-26,Wednesday,1.484,6.128,0.071,0.0,0.024,3.922,0.026,2.117,7.683,6.089,13.772,0.10775486494336334,0.44496079000871336,0.005155387743247168,0.0,0.0017426662794074934,0.28478071449317455,0.0018878884693581178,0.15371768806273597,0.5578710426953238,0.44212895730467616,1.636
Gwh,2020-02-27,2020,2,02-27,Thursday,1.46,8.548,0.072,0.0,0.024,4.226,0.029,2.379563,10.08,6.658563,16.738563000000003,0.08722373599215176,0.5106770515485707,0.004301444514681456,0.0,0.0014338148382271522,0.2524708960978311,0.001732526262857809,0.14216053074567989,0.6022022320554039,0.39779776794459587,1.876
Gwh,2020-02-28,2020,2,02-28,Friday,1.49,7.679,0.07,0.0,0.024,1.212,0.03,2.382625,9.239,3.648625,12.887625,0.11561478550159553,0.5958429113199678,0.0054315671041018036,0.0,0.0018622515785491898,0.09404370471673408,0.002327814473186487,0.18487696530586512,0.7168892639256652,0.2831107360743349,1.897
Gwh,2020-02-29,2020,2,02-29,Saturday,1.507,4.232,0.048,0.0,0.024,2.072,0.028,2.147625,5.787,4.271625,10.058625,0.14982167045694617,0.42073345014850444,0.0047720240092457965,0.0,0.0023860120046228983,0.20599236973244356,0.0027836806720600484,0.2135107929761772,0.5753271446146964,0.4246728553853037,1.682
Gwh,2020-03-01,2020,3,03-01,Sunday,1.595,6.501,0.048,0.0,0.024,4.13,0.024,2.1871869999999998,8.144,6.365187,14.509187,0.1099303496467445,0.4480609423532828,0.0033082487667985805,0.0,0.0016541243833992903,0.2846472376432945,0.0016541243833992903,0.15074497282308097,0.5612995407668259,0.4387004592331741,1.68
Gwh,2020-03-02,2020,3,03-02,Monday,1.609,10.093,0.07,0.0,0.024,2.695,0.011,2.239,11.772,4.969,16.741,0.09611134340839854,0.6028911056687175,0.004181351173765008,0.0,0.0014336061167194315,0.1609820201899528,0.0006570694701630727,0.1337435039722836,0.7031838002508811,0.29681619974911894,1.763
Gwh,2020-03-03,2020,3,03-03,Tuesday,1.598,12.024,0.07,0.0,0.024,1.122,0.0375,2.4,13.692,3.5835,17.2755,0.09250094063847646,0.6960145871320655,0.0040519811293450265,0.0,0.0013892506729182947,0.06494746895893028,0.0021707041764348354,0.13892506729182946,0.7925675088998871,0.20743249110011286,1.905
Gwh,2020-03-04,2020,3,03-04,Wednesday,1.396,8.367,0.071,0.0,0.024,3.894,0.017,2.1195,9.834,6.0545,15.8885,0.08786229033577744,0.5266072945841332,0.004468640840859741,0.0,0.0015105264814173774,0.24508292160996947,0.0010699562576706424,0.13339836989017212,0.6189382257607703,0.3810617742392296,1.637
Gwh,2020-03-05,2020,3,03-05,Thursday,1.169,8.301,0.07,0.0,0.024,1.603,0.03,2.123,9.54,3.78,13.32,0.08776276276276276,0.6231981981981982,0.005255255255255256,0.0,0.0018018018018018018,0.12034534534534534,0.0022522522522522522,0.1593843843843844,0.7162162162162161,0.28378378378378377,1.615
Gwh,2020-03-06,2020,3,03-06,Friday,1.571,8.216,0.07,0.0,0.024,1.32,0.0275,2.118,9.857,3.4895,13.3465,0.11770876259693552,0.6155921027984864,0.005244820739519725,0.0,0.0017982242535496196,0.09890233394522908,0.0020604652905256058,0.15869329037575391,0.7385456861349416,0.26145431386505824,1.619
Gwh,2020-03-07,2020,3,03-07,Saturday,1.085,6.094,0.048,0.0,0.024,0.678,0.047,2.111,7.227,2.86,10.087,0.10756419153365718,0.604143947655398,0.004758600178447507,0.0,0.0023793000892237534,0.06721522752057103,0.004659462674729851,0.20927927034797267,0.7164667393675028,0.2835332606324973,1.615
Gwh,2020-03-08,2020,3,03-08,Sunday,1.119,5.725,0.048,0.0,0.024,0.835,0.033,2.172,6.892,3.064,9.956,0.11239453595821615,0.5750301325833668,0.004821213338690238,0.0,0.002410606669345119,0.08386902370429891,0.0033145841703495385,0.21815990357573325,0.6922458818802733,0.3077541181197268,1.683
Gwh,2020-03-09,2020,3,03-09,Monday,1.097,5.49,0.071,0.0,0.024,3.423,0.035,2.144,6.658,5.626,12.284,0.08930315858026701,0.4469228264408987,0.0057798762618039715,0.0,0.0019537609899055682,0.27865516118528166,0.0028492347769456202,0.17453598176489743,0.5420058612829697,0.45799413871703026,1.64
Gwh,2020-03-10,2020,3,03-10,Tuesday,1.1,7.533,0.071,0.0,0.024,2.716,0.039,2.161,8.704,4.94,13.644,0.08062151861624157,0.5521108179419525,0.005203752565230137,0.0,0.001759014951627089,0.19906185869246557,0.0028583992963940193,0.15838463793608912,0.6379360891234243,0.3620639108765758,1.653
Gwh,2020-03-11,2020,3,03-11,Wednesday,1.669,6.123,0.07,0.0,0.024,3.795,0.0375,2.09,7.862,5.9465,13.8085,0.12086758156208133,0.4434225296013325,0.005069341347720607,0.0,0.0017380598906470651,0.2748307202085672,0.0027157185791360392,0.15135604881051526,0.5693594525111344,0.43064054748886554,1.589
Gwh,2020-03-12,2020,3,03-12,Thursday,1.624,4.403,0.07,0.0,0.024,4.367,0.0345,2.057,6.097,6.4825,12.5795,0.1290989308001113,0.3500139115227155,0.005564609086211695,0.0,0.001907865972415438,0.3471521125640924,0.0027425573353471924,0.1635200127191065,0.48467745140903856,0.5153225485909615,1.595
Gwh,2020-03-13,2020,3,03-13,Friday,1.481,3.235,0.07,0.0,0.024,4.641,0.0275,2.122,4.786,6.8145,11.6005,0.12766691090901255,0.2788672902030085,0.006034222662816258,0.0,0.0020688763415370025,0.4000689625447179,0.0023705874746778157,0.18292314986422997,0.41256842377483727,0.5874315762251626,1.625
Gwh,2020-03-14,2020,3,03-14,Saturday,1.398,3.005,0.048,0.0,0.024,4.276,0.0505,2.099,4.451,6.4495,10.9005,0.12825099766065776,0.27567542773267284,0.004403467730838035,0.0,0.0022017338654190177,0.39227558368882165,0.00463281500848585,0.19255997431310493,0.4083298931241686,0.5916701068758314,1.599
Gwh,2020-03-15,2020,3,03-15,Sunday,1.448,3.012,0.048,0.0,0.024,3.9265,0.013,2.1,4.508,6.0635,10.5715,0.13697204748616562,0.2849169938040959,0.0045405098614198555,0.0,0.0022702549307099277,0.3714231660596888,0.0012297214208012107,0.19864730643711867,0.4264295511516814,0.5735704488483186,1.623
Gwh,2020-03-16,2020,3,03-16,Monday,1.445,3.069,0.071,0.0,0.024,3.955,0.044,2.141,4.585,6.164,10.749,0.13443110987068566,0.2855149316215462,0.006605265606102893,0.0,0.0022327658386826683,0.3679412038329147,0.004093404037584891,0.19918131919248303,0.4265513070983347,0.5734486929016652,1.636
Gwh,2020-03-17,2020,3,03-17,Tuesday,1.456,3.028,0.071,0.0,0.024,2.824,0.018,2.138,4.555,5.004,9.559,0.15231718799037558,0.316769536562402,0.007427555183596611,0.0,0.002510722878962235,0.29542839209122296,0.001883042159221676,0.22366356313421906,0.4765142797363741,0.5234857202636259,1.618
Gwh,2020-03-18,2020,3,03-18,Wednesday,1.512,3.016,0.07,0.0,0.024,4.668,0.036,2.123,4.598,6.851,11.449,0.1320639357149096,0.2634291204472006,0.006114071097912482,0.0,0.002096252947855708,0.4077211983579352,0.0031443794217835617,0.18543104201240285,0.4016071272600227,0.5983928727399773,1.6
Gwh,2020-03-19,2020,3,03-19,Thursday,1.536,3.081,0.048,0.0,0.024,3.961,0.013,2.144,4.665,6.142,10.807,0.14213010086055333,0.2850929952808365,0.004441565651892292,0.0,0.002220782825946146,0.3665216988988618,0.001202924030720829,0.19838993245118905,0.4316646617932821,0.5683353382067179,1.616
Gwh,2020-03-20,2020,3,03-20,Friday,1.436,3.197,0.048,0.0,0.024,1.696,0.013,2.135,4.681,3.868,8.549,0.16797286232307873,0.3739618668850158,0.005614691776816002,0.0,0.002807345888408001,0.1983857761141654,0.001520645689554334,0.24973681132296174,0.5475494209849106,0.4524505790150895,1.617
Gwh,2020-03-21,2020,3,03-21,Saturday,0.984,3.162,0.048,0.0,0.024,1.144,0.0195,2.192,4.194,3.3795,7.5735,0.1299267181620123,0.4175084175084175,0.006337888690829867,0.0,0.0031689443454149336,0.1510530137981118,0.0025747672806496337,0.289430250214564,0.5537730243612596,0.44622697563874036,1.671
Gwh,2020-03-22,2020,3,03-22,Sunday,0.905,3.078,0.048,0.0,0.024,0.731,0.0195,2.184,4.031,2.9585,6.9895,0.1294799341869948,0.44037484798626514,0.006867444023177624,0.0,0.003433722011588812,0.1045854496029759,0.0027898991344159096,0.3124687030545819,0.5767222261964375,0.4232777738035625,1.666
Gwh,2020-03-23,2020,3,03-23,Monday,1.344,3.112,0.048,0.0,0.024,1.763,0.0195,2.173,4.504,3.9795,8.4835,0.15842517828726355,0.3668297282961042,0.005658042081687983,0.0,0.0028290210408439915,0.20781517062533153,0.002298579595685743,0.25614428007308304,0.5309129486650557,0.4690870513349443,1.66
Gwh,2020-03-24,2020,3,03-24,Tuesday,1.477,3.046,0.07,0.0,0.024,4.604,0.0195,2.178,4.593,6.8255,11.4185,0.12935149100144502,0.2667600823225467,0.006130402417130096,0.0,0.002101852257301747,0.4032053246923852,0.0017077549590576696,0.19074309235013356,0.40224197574112186,0.5977580242588781,1.66
