date,mw,region
2017-03-10 0:00,23324,ОЭС СИБИРИ
2017-03-10 1:00,23374,ОЭС СИБИРИ
2017-03-10 2:00,24044,ОЭС СИБИРИ
2017-03-10 3:00,24061,ОЭС СИБИРИ
2017-03-10 4:00,24419,ОЭС СИБИРИ
2017-03-10 5:00,25178,ОЭС СИБИРИ
2017-03-10 6:00,25363,ОЭС СИБИРИ
2017-03-10 7:00,25457,ОЭС СИБИРИ
2017-03-10 8:00,25342,ОЭС СИБИРИ
2017-03-10 9:00,25476,ОЭС СИБИРИ
2017-03-10 10:00,25700,ОЭС СИБИРИ
2017-03-10 11:00,25943,ОЭС СИБИРИ
2017-03-10 12:00,25509,ОЭС СИБИРИ
2017-03-10 13:00,25654,ОЭС СИБИРИ
2017-03-10 14:00,25582,ОЭС СИБИРИ
2017-03-10 15:00,26039,ОЭС СИБИРИ
2017-03-10 16:00,26259,ОЭС СИБИРИ
2017-03-10 17:00,26221,ОЭС СИБИРИ
2017-03-10 18:00,26072,ОЭС СИБИРИ
2017-03-10 19:00,25635,ОЭС СИБИРИ
2017-03-10 20:00,24533,ОЭС СИБИРИ
2017-03-10 21:00,24098,ОЭС СИБИРИ
2017-03-10 22:00,24202,ОЭС СИБИРИ
2017-03-10 23:00,23412,ОЭС СИБИРИ
