date,mw,region
2005-07-17 0:00,1893,ОЭС ВОСТОКА
2005-07-17 1:00,2038,ОЭС ВОСТОКА
2005-07-17 2:00,2211,ОЭС ВОСТОКА
2005-07-17 3:00,2299,ОЭС ВОСТОКА
2005-07-17 4:00,2334,ОЭС ВОСТОКА
2005-07-17 5:00,2358,ОЭС ВОСТОКА
2005-07-17 6:00,2403,ОЭС ВОСТОКА
2005-07-17 7:00,2343,ОЭС ВОСТОКА
2005-07-17 8:00,2333,ОЭС ВОСТОКА
2005-07-17 9:00,2350,ОЭС ВОСТОКА
2005-07-17 10:00,2314,ОЭС ВОСТОКА
2005-07-17 11:00,2343,ОЭС ВОСТОКА
2005-07-17 12:00,2271,ОЭС ВОСТОКА
2005-07-17 13:00,2342,ОЭС ВОСТОКА
2005-07-17 14:00,2470,ОЭС ВОСТОКА
2005-07-17 15:00,2506,ОЭС ВОСТОКА
2005-07-17 16:00,2491,ОЭС ВОСТОКА
2005-07-17 17:00,2277,ОЭС ВОСТОКА
2005-07-17 18:00,2168,ОЭС ВОСТОКА
2005-07-17 19:00,1939,ОЭС ВОСТОКА
2005-07-17 20:00,1891,ОЭС ВОСТОКА
2005-07-17 21:00,1788,ОЭС ВОСТОКА
2005-07-17 22:00,1877,ОЭС ВОСТОКА
2005-07-17 23:00,1846,ОЭС ВОСТОКА
