date,mw,region
2002-09-23 0:00,2501,ОЭС ВОСТОКА
2002-09-23 1:00,2599,ОЭС ВОСТОКА
2002-09-23 2:00,2708,ОЭС ВОСТОКА
2002-09-23 3:00,2705,ОЭС ВОСТОКА
2002-09-23 4:00,2726,ОЭС ВОСТОКА
2002-09-23 5:00,2666,ОЭС ВОСТОКА
2002-09-23 6:00,2560,ОЭС ВОСТОКА
2002-09-23 7:00,2613,ОЭС ВОСТОКА
2002-09-23 8:00,2547,ОЭС ВОСТОКА
2002-09-23 9:00,2546,ОЭС ВОСТОКА
2002-09-23 10:00,2505,ОЭС ВОСТОКА
2002-09-23 11:00,2541,ОЭС ВОСТОКА
2002-09-23 12:00,2583,ОЭС ВОСТОКА
2002-09-23 13:00,2739,ОЭС ВОСТОКА
2002-09-23 14:00,2971,ОЭС ВОСТОКА
2002-09-23 15:00,2918,ОЭС ВОСТОКА
2002-09-23 16:00,2705,ОЭС ВОСТОКА
2002-09-23 17:00,2364,ОЭС ВОСТОКА
2002-09-23 18:00,2185,ОЭС ВОСТОКА
2002-09-23 19:00,2155,ОЭС ВОСТОКА
2002-09-23 20:00,2162,ОЭС ВОСТОКА
2002-09-23 21:00,2106,ОЭС ВОСТОКА
2002-09-23 22:00,2188,ОЭС ВОСТОКА
2002-09-23 23:00,2220,ОЭС ВОСТОКА
