date,mw,region
2015-08-03 0:00,2890,ОЭС ВОСТОКА
2015-08-03 1:00,3432,ОЭС ВОСТОКА
2015-08-03 2:00,3865,ОЭС ВОСТОКА
2015-08-03 3:00,4060,ОЭС ВОСТОКА
2015-08-03 4:00,4070,ОЭС ВОСТОКА
2015-08-03 5:00,4047,ОЭС ВОСТОКА
2015-08-03 6:00,4006,ОЭС ВОСТОКА
2015-08-03 7:00,3966,ОЭС ВОСТОКА
2015-08-03 8:00,4047,ОЭС ВОСТОКА
2015-08-03 9:00,3906,ОЭС ВОСТОКА
2015-08-03 10:00,3926,ОЭС ВОСТОКА
2015-08-03 11:00,3987,ОЭС ВОСТОКА
2015-08-03 12:00,4038,ОЭС ВОСТОКА
2015-08-03 13:00,3987,ОЭС ВОСТОКА
2015-08-03 14:00,4019,ОЭС ВОСТОКА
2015-08-03 15:00,4079,ОЭС ВОСТОКА
2015-08-03 16:00,3671,ОЭС ВОСТОКА
2015-08-03 17:00,3266,ОЭС ВОСТОКА
2015-08-03 18:00,2866,ОЭС ВОСТОКА
2015-08-03 19:00,2625,ОЭС ВОСТОКА
2015-08-03 20:00,2559,ОЭС ВОСТОКА
2015-08-03 21:00,2605,ОЭС ВОСТОКА
2015-08-03 22:00,2453,ОЭС ВОСТОКА
2015-08-03 23:00,2704,ОЭС ВОСТОКА
