date,mw,region
2006-06-06 0:00,2186,ОЭС ВОСТОКА
2006-06-06 1:00,2388,ОЭС ВОСТОКА
2006-06-06 2:00,2545,ОЭС ВОСТОКА
2006-06-06 3:00,2658,ОЭС ВОСТОКА
2006-06-06 4:00,2694,ОЭС ВОСТОКА
2006-06-06 5:00,2630,ОЭС ВОСТОКА
2006-06-06 6:00,2583,ОЭС ВОСТОКА
2006-06-06 7:00,2593,ОЭС ВОСТОКА
2006-06-06 8:00,2644,ОЭС ВОСТОКА
2006-06-06 9:00,2579,ОЭС ВОСТОКА
2006-06-06 10:00,2544,ОЭС ВОСТОКА
2006-06-06 11:00,2628,ОЭС ВОСТОКА
2006-06-06 12:00,2616,ОЭС ВОСТОКА
2006-06-06 13:00,2670,ОЭС ВОСТОКА
2006-06-06 14:00,2688,ОЭС ВОСТОКА
2006-06-06 15:00,2843,ОЭС ВОСТОКА
2006-06-06 16:00,2710,ОЭС ВОСТОКА
2006-06-06 17:00,2506,ОЭС ВОСТОКА
2006-06-06 18:00,2232,ОЭС ВОСТОКА
2006-06-06 19:00,2119,ОЭС ВОСТОКА
2006-06-06 20:00,1969,ОЭС ВОСТОКА
2006-06-06 21:00,1979,ОЭС ВОСТОКА
2006-06-06 22:00,1915,ОЭС ВОСТОКА
2006-06-06 23:00,2040,ОЭС ВОСТОКА
