date,mw,region
2010-07-15 0:00,2531,ОЭС ВОСТОКА
2010-07-15 1:00,2743,ОЭС ВОСТОКА
2010-07-15 2:00,2829,ОЭС ВОСТОКА
2010-07-15 3:00,3066,ОЭС ВОСТОКА
2010-07-15 4:00,3080,ОЭС ВОСТОКА
2010-07-15 5:00,3081,ОЭС ВОСТОКА
2010-07-15 6:00,3033,ОЭС ВОСТОКА
2010-07-15 7:00,2954,ОЭС ВОСТОКА
2010-07-15 8:00,3011,ОЭС ВОСТОКА
2010-07-15 9:00,2949,ОЭС ВОСТОКА
2010-07-15 10:00,2949,ОЭС ВОСТОКА
2010-07-15 11:00,2963,ОЭС ВОСТОКА
2010-07-15 12:00,2883,ОЭС ВОСТОКА
2010-07-15 13:00,3059,ОЭС ВОСТОКА
2010-07-15 14:00,3097,ОЭС ВОСТОКА
2010-07-15 15:00,3063,ОЭС ВОСТОКА
2010-07-15 16:00,2974,ОЭС ВОСТОКА
2010-07-15 17:00,2831,ОЭС ВОСТОКА
2010-07-15 18:00,2549,ОЭС ВОСТОКА
2010-07-15 19:00,2323,ОЭС ВОСТОКА
2010-07-15 20:00,2362,ОЭС ВОСТОКА
2010-07-15 21:00,2398,ОЭС ВОСТОКА
2010-07-15 22:00,2366,ОЭС ВОСТОКА
2010-07-15 23:00,2453,ОЭС ВОСТОКА
