date,mw,region
2013-10-12 0:00,3489,ОЭС ВОСТОКА
2013-10-12 1:00,3581,ОЭС ВОСТОКА
2013-10-12 2:00,3707,ОЭС ВОСТОКА
2013-10-12 3:00,3921,ОЭС ВОСТОКА
2013-10-12 4:00,4128,ОЭС ВОСТОКА
2013-10-12 5:00,3937,ОЭС ВОСТОКА
2013-10-12 6:00,3921,ОЭС ВОСТОКА
2013-10-12 7:00,3843,ОЭС ВОСТОКА
2013-10-12 8:00,3847,ОЭС ВОСТОКА
2013-10-12 9:00,3843,ОЭС ВОСТОКА
2013-10-12 10:00,3856,ОЭС ВОСТОКА
2013-10-12 11:00,3822,ОЭС ВОСТОКА
2013-10-12 12:00,3964,ОЭС ВОСТОКА
2013-10-12 13:00,4048,ОЭС ВОСТОКА
2013-10-12 14:00,4177,ОЭС ВОСТОКА
2013-10-12 15:00,3885,ОЭС ВОСТОКА
2013-10-12 16:00,3679,ОЭС ВОСТОКА
2013-10-12 17:00,3478,ОЭС ВОСТОКА
2013-10-12 18:00,3293,ОЭС ВОСТОКА
2013-10-12 19:00,3175,ОЭС ВОСТОКА
2013-10-12 20:00,3100,ОЭС ВОСТОКА
2013-10-12 21:00,3162,ОЭС ВОСТОКА
2013-10-12 22:00,3031,ОЭС ВОСТОКА
2013-10-12 23:00,3051,ОЭС ВОСТОКА
