date,mw,region
2005-02-07 0:00,4046,ОЭС ВОСТОКА
2005-02-07 1:00,4316,ОЭС ВОСТОКА
2005-02-07 2:00,4409,ОЭС ВОСТОКА
2005-02-07 3:00,4467,ОЭС ВОСТОКА
2005-02-07 4:00,4326,ОЭС ВОСТОКА
2005-02-07 5:00,4280,ОЭС ВОСТОКА
2005-02-07 6:00,4183,ОЭС ВОСТОКА
2005-02-07 7:00,4220,ОЭС ВОСТОКА
2005-02-07 8:00,4121,ОЭС ВОСТОКА
2005-02-07 9:00,4137,ОЭС ВОСТОКА
2005-02-07 10:00,4091,ОЭС ВОСТОКА
2005-02-07 11:00,4294,ОЭС ВОСТОКА
2005-02-07 12:00,4542,ОЭС ВОСТОКА
2005-02-07 13:00,4499,ОЭС ВОСТОКА
2005-02-07 14:00,4493,ОЭС ВОСТОКА
2005-02-07 15:00,4401,ОЭС ВОСТОКА
2005-02-07 16:00,4191,ОЭС ВОСТОКА
2005-02-07 17:00,3949,ОЭС ВОСТОКА
2005-02-07 18:00,3843,ОЭС ВОСТОКА
2005-02-07 19:00,3710,ОЭС ВОСТОКА
2005-02-07 20:00,3663,ОЭС ВОСТОКА
2005-02-07 21:00,3700,ОЭС ВОСТОКА
2005-02-07 22:00,3737,ОЭС ВОСТОКА
2005-02-07 23:00,3768,ОЭС ВОСТОКА
