date,mw,region
2011-10-04 0:00,3182,ОЭС ВОСТОКА
2011-10-04 1:00,3393,ОЭС ВОСТОКА
2011-10-04 2:00,3648,ОЭС ВОСТОКА
2011-10-04 3:00,3568,ОЭС ВОСТОКА
2011-10-04 4:00,3626,ОЭС ВОСТОКА
2011-10-04 5:00,3559,ОЭС ВОСТОКА
2011-10-04 6:00,3431,ОЭС ВОСТОКА
2011-10-04 7:00,3427,ОЭС ВОСТОКА
2011-10-04 8:00,3350,ОЭС ВОСТОКА
2011-10-04 9:00,3354,ОЭС ВОСТОКА
2011-10-04 10:00,3246,ОЭС ВОСТОКА
2011-10-04 11:00,3402,ОЭС ВОСТОКА
2011-10-04 12:00,3435,ОЭС ВОСТОКА
2011-10-04 13:00,3734,ОЭС ВОСТОКА
2011-10-04 14:00,3752,ОЭС ВОСТОКА
2011-10-04 15:00,3768,ОЭС ВОСТОКА
2011-10-04 16:00,3546,ОЭС ВОСТОКА
2011-10-04 17:00,3225,ОЭС ВОСТОКА
2011-10-04 18:00,3046,ОЭС ВОСТОКА
2011-10-04 19:00,3023,ОЭС ВОСТОКА
2011-10-04 20:00,2925,ОЭС ВОСТОКА
2011-10-04 21:00,2767,ОЭС ВОСТОКА
2011-10-04 22:00,2829,ОЭС ВОСТОКА
2011-10-04 23:00,3043,ОЭС ВОСТОКА
