date,mw,region
2016-11-06 0:00,4079,ОЭС ВОСТОКА
2016-11-06 1:00,4350,ОЭС ВОСТОКА
2016-11-06 2:00,4880,ОЭС ВОСТОКА
2016-11-06 3:00,5169,ОЭС ВОСТОКА
2016-11-06 4:00,5462,ОЭС ВОСТОКА
2016-11-06 5:00,5279,ОЭС ВОСТОКА
2016-11-06 6:00,5318,ОЭС ВОСТОКА
2016-11-06 7:00,5211,ОЭС ВОСТОКА
2016-11-06 8:00,5285,ОЭС ВОСТОКА
2016-11-06 9:00,5081,ОЭС ВОСТОКА
2016-11-06 10:00,5282,ОЭС ВОСТОКА
2016-11-06 11:00,5440,ОЭС ВОСТОКА
2016-11-06 12:00,5610,ОЭС ВОСТОКА
2016-11-06 13:00,5551,ОЭС ВОСТОКА
2016-11-06 14:00,5504,ОЭС ВОСТОКА
2016-11-06 15:00,5310,ОЭС ВОСТОКА
2016-11-06 16:00,5059,ОЭС ВОСТОКА
2016-11-06 17:00,4710,ОЭС ВОСТОКА
2016-11-06 18:00,4273,ОЭС ВОСТОКА
2016-11-06 19:00,4096,ОЭС ВОСТОКА
2016-11-06 20:00,4008,ОЭС ВОСТОКА
2016-11-06 21:00,4109,ОЭС ВОСТОКА
2016-11-06 22:00,4103,ОЭС ВОСТОКА
2016-11-06 23:00,4163,ОЭС ВОСТОКА
