date,mw,region
2008-04-24 0:00,3073,ОЭС ВОСТОКА
2008-04-24 1:00,3350,ОЭС ВОСТОКА
2008-04-24 2:00,3550,ОЭС ВОСТОКА
2008-04-24 3:00,3538,ОЭС ВОСТОКА
2008-04-24 4:00,3531,ОЭС ВОСТОКА
2008-04-24 5:00,3389,ОЭС ВОСТОКА
2008-04-24 6:00,3294,ОЭС ВОСТОКА
2008-04-24 7:00,3432,ОЭС ВОСТОКА
2008-04-24 8:00,3467,ОЭС ВОСТОКА
2008-04-24 9:00,3423,ОЭС ВОСТОКА
2008-04-24 10:00,3250,ОЭС ВОСТОКА
2008-04-24 11:00,3388,ОЭС ВОСТОКА
2008-04-24 12:00,3424,ОЭС ВОСТОКА
2008-04-24 13:00,3420,ОЭС ВОСТОКА
2008-04-24 14:00,3481,ОЭС ВОСТОКА
2008-04-24 15:00,3758,ОЭС ВОСТОКА
2008-04-24 16:00,3489,ОЭС ВОСТОКА
2008-04-24 17:00,3172,ОЭС ВОСТОКА
2008-04-24 18:00,2924,ОЭС ВОСТОКА
2008-04-24 19:00,2901,ОЭС ВОСТОКА
2008-04-24 20:00,2779,ОЭС ВОСТОКА
2008-04-24 21:00,2842,ОЭС ВОСТОКА
2008-04-24 22:00,2825,ОЭС ВОСТОКА
2008-04-24 23:00,2946,ОЭС ВОСТОКА
