date,mw,region
2002-10-24 0:00,3198,ОЭС ВОСТОКА
2002-10-24 1:00,3450,ОЭС ВОСТОКА
2002-10-24 2:00,3476,ОЭС ВОСТОКА
2002-10-24 3:00,3556,ОЭС ВОСТОКА
2002-10-24 4:00,3502,ОЭС ВОСТОКА
2002-10-24 5:00,3391,ОЭС ВОСТОКА
2002-10-24 6:00,3198,ОЭС ВОСТОКА
2002-10-24 7:00,3215,ОЭС ВОСТОКА
2002-10-24 8:00,3280,ОЭС ВОСТОКА
2002-10-24 9:00,3168,ОЭС ВОСТОКА
2002-10-24 10:00,3208,ОЭС ВОСТОКА
2002-10-24 11:00,3307,ОЭС ВОСТОКА
2002-10-24 12:00,3502,ОЭС ВОСТОКА
2002-10-24 13:00,3633,ОЭС ВОСТОКА
2002-10-24 14:00,3572,ОЭС ВОСТОКА
2002-10-24 15:00,3524,ОЭС ВОСТОКА
2002-10-24 16:00,3260,ОЭС ВОСТОКА
2002-10-24 17:00,3133,ОЭС ВОСТОКА
2002-10-24 18:00,2898,ОЭС ВОСТОКА
2002-10-24 19:00,2757,ОЭС ВОСТОКА
2002-10-24 20:00,2847,ОЭС ВОСТОКА
2002-10-24 21:00,2750,ОЭС ВОСТОКА
2002-10-24 22:00,2895,ОЭС ВОСТОКА
2002-10-24 23:00,2921,ОЭС ВОСТОКА
