datetime,data,type,unit,network,region
2000-12-01 00:00:00,5631.0,coal_brown,MW,nem,VIC1
2000-12-01 00:05:00,5614.0,coal_brown,MW,nem,VIC1
2000-12-01 00:10:00,5616.0,coal_brown,MW,nem,VIC1
2000-12-01 00:15:00,5591.0,coal_brown,MW,nem,VIC1
2000-12-01 00:20:00,5584.0,coal_brown,MW,nem,VIC1
2000-12-01 00:25:00,5574.0,coal_brown,MW,nem,VIC1
2000-12-01 00:30:00,5564.0,coal_brown,MW,nem,VIC1
2000-12-01 00:35:00,5547.0,coal_brown,MW,nem,VIC1
2000-12-01 00:40:00,5566.0,coal_brown,MW,nem,VIC1
2000-12-01 00:45:00,5559.0,coal_brown,MW,nem,VIC1
2000-12-01 00:50:00,5579.0,coal_brown,MW,nem,VIC1
2000-12-01 00:55:00,5577.0,coal_brown,MW,nem,VIC1
2000-12-01 01:00:00,5563.0,coal_brown,MW,nem,VIC1
2000-12-01 01:05:00,5562.0,coal_brown,MW,nem,VIC1
2000-12-01 01:10:00,5584.0,coal_brown,MW,nem,VIC1
2000-12-01 01:15:00,5576.0,coal_brown,MW,nem,VIC1
2000-12-01 01:20:00,5588.0,coal_brown,MW,nem,VIC1
2000-12-01 01:25:00,5584.0,coal_brown,MW,nem,VIC1
2000-12-01 01:30:00,5575.0,coal_brown,MW,nem,VIC1
2000-12-01 01:35:00,5560.0,coal_brown,MW,nem,VIC1
2000-12-01 01:40:00,5547.0,coal_brown,MW,nem,VIC1
2000-12-01 01:45:00,5533.0,coal_brown,MW,nem,VIC1
2000-12-01 01:50:00,5536.0,coal_brown,MW,nem,VIC1
2000-12-01 01:55:00,5545.0,coal_brown,MW,nem,VIC1
2000-12-01 02:00:00,5535.0,coal_brown,MW,nem,VIC1
2000-12-01 02:05:00,5533.0,coal_brown,MW,nem,VIC1
2000-12-01 02:10:00,5498.0,coal_brown,MW,nem,VIC1
2000-12-01 02:15:00,5487.0,coal_brown,MW,nem,VIC1
2000-12-01 02:20:00,5483.0,coal_brown,MW,nem,VIC1
2000-12-01 02:25:00,5483.0,coal_brown,MW,nem,VIC1
2000-12-01 02:30:00,5459.0,coal_brown,MW,nem,VIC1
2000-12-01 02:35:00,5444.0,coal_brown,MW,nem,VIC1
2000-12-01 02:40:00,5426.0,coal_brown,MW,nem,VIC1
2000-12-01 02:45:00,5400.0,coal_brown,MW,nem,VIC1
2000-12-01 02:50:00,5361.0,coal_brown,MW,nem,VIC1
2000-12-01 02:55:00,5334.0,coal_brown,MW,nem,VIC1
2000-12-01 03:00:00,5306.0,coal_brown,MW,nem,VIC1
2000-12-01 03:05:00,5315.0,coal_brown,MW,nem,VIC1
2000-12-01 03:10:00,5295.0,coal_brown,MW,nem,VIC1
2000-12-01 03:15:00,5287.0,coal_brown,MW,nem,VIC1
2000-12-01 03:20:00,5289.0,coal_brown,MW,nem,VIC1
2000-12-01 03:25:00,5275.0,coal_brown,MW,nem,VIC1
2000-12-01 03:30:00,5277.0,coal_brown,MW,nem,VIC1
2000-12-01 03:35:00,5267.0,coal_brown,MW,nem,VIC1
2000-12-01 03:40:00,5267.0,coal_brown,MW,nem,VIC1
2000-12-01 03:45:00,5278.0,coal_brown,MW,nem,VIC1
2000-12-01 03:50:00,5282.0,coal_brown,MW,nem,VIC1
2000-12-01 03:55:00,5275.0,coal_brown,MW,nem,VIC1
2000-12-01 04:00:00,5286.0,coal_brown,MW,nem,VIC1
2000-12-01 04:05:00,5274.0,coal_brown,MW,nem,VIC1
2000-12-01 04:10:00,5280.0,coal_brown,MW,nem,VIC1
2000-12-01 04:15:00,5268.0,coal_brown,MW,nem,VIC1
2000-12-01 04:20:00,5285.0,coal_brown,MW,nem,VIC1
2000-12-01 04:25:00,5269.0,coal_brown,MW,nem,VIC1
2000-12-01 04:30:00,5268.0,coal_brown,MW,nem,VIC1
2000-12-01 04:35:00,5282.0,coal_brown,MW,nem,VIC1
2000-12-01 04:40:00,5287.0,coal_brown,MW,nem,VIC1
2000-12-01 04:45:00,5298.0,coal_brown,MW,nem,VIC1
2000-12-01 04:50:00,5336.0,coal_brown,MW,nem,VIC1
2000-12-01 04:55:00,5371.0,coal_brown,MW,nem,VIC1
2000-12-01 05:00:00,5398.0,coal_brown,MW,nem,VIC1
2000-12-01 05:05:00,5423.0,coal_brown,MW,nem,VIC1
2000-12-01 05:10:00,5455.0,coal_brown,MW,nem,VIC1
2000-12-01 05:15:00,5468.0,coal_brown,MW,nem,VIC1
2000-12-01 05:20:00,5463.0,coal_brown,MW,nem,VIC1
2000-12-01 05:25:00,5473.0,coal_brown,MW,nem,VIC1
2000-12-01 05:30:00,5501.0,coal_brown,MW,nem,VIC1
2000-12-01 05:35:00,5502.0,coal_brown,MW,nem,VIC1
2000-12-01 05:40:00,5527.0,coal_brown,MW,nem,VIC1
2000-12-01 05:45:00,5519.0,coal_brown,MW,nem,VIC1
2000-12-01 05:50:00,5555.0,coal_brown,MW,nem,VIC1
2000-12-01 05:55:00,5581.0,coal_brown,MW,nem,VIC1
2000-12-01 06:00:00,5598.0,coal_brown,MW,nem,VIC1
2000-12-01 06:05:00,5621.0,coal_brown,MW,nem,VIC1
2000-12-01 06:10:00,5625.0,coal_brown,MW,nem,VIC1
