datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-08-01 00:00:00,5790,TEN,0,2882,43,11,0,7685,7434
2020-08-01 01:00:00,5800,TEN,0,2170,8,17,0,7685,7367
2020-08-01 02:00:00,5826,TEN,0,1310,0,22,0,7566,7535
2020-08-01 03:00:00,5750,TEN,0,646,0,23,0,7486,6386
2020-08-01 04:00:00,5443,TEN,0,411,0,19,0,7386,5566
2020-08-01 05:00:00,5424,TEN,0,143,0,23,0,7238,4714
2020-08-01 06:00:00,5272,TEN,0,-327,-1,22,0,7163,4528
2020-08-01 07:00:00,5050,TEN,0,-354,0,20,0,7147,4479
2020-08-01 08:00:00,4637,TEN,0,-720,0,19,0,7163,4503
2020-08-01 09:00:00,4455,TEN,0,-621,0,23,0,7177,4253
2020-08-01 10:00:00,4501,TEN,0,-582,0,17,0,7205,4040
2020-08-01 11:00:00,4725,TEN,0,-573,0,16,0,7219,4041
2020-08-01 12:00:00,5116,TEN,0,-460,-2,23,0,7236,3622
2020-08-01 13:00:00,5187,TEN,0,5,23,25,0,7240,3860
2020-08-01 14:00:00,5332,TEN,0,1187,32,22,0,7256,3779
2020-08-01 15:00:00,5632,TEN,0,1753,34,20,0,7252,4278
2020-08-01 16:00:00,5706,TEN,0,2309,48,22,0,7259,4827
2020-08-01 17:00:00,5750,TEN,0,2849,70,20,0,7258,4844
2020-08-01 18:00:00,5689,TEN,0,3264,73,22,0,7256,5095
2020-08-01 19:00:00,5642,TEN,0,3515,87,23,0,7256,5276
2020-08-01 20:00:00,5592,TEN,0,3969,87,19,0,7233,5199
2020-08-01 21:00:00,5609,TEN,0,4106,68,23,0,7230,5096
2020-08-01 22:00:00,5614,TEN,0,4127,54,19,0,7226,5214
2020-08-01 23:00:00,5235,TEN,0,4155,27,23,0,7220,5228
2020-08-02 00:00:00,5175,TEN,0,3879,19,19,0,7222,4743
2020-08-02 01:00:00,4957,TEN,0,3233,8,20,0,7213,4789
2020-08-02 02:00:00,4942,TEN,0,2484,0,22,0,7239,5067
2020-08-02 03:00:00,5024,TEN,0,1642,-1,23,0,7013,4889
2020-08-02 04:00:00,4865,TEN,0,1353,0,19,0,6862,4353
2020-08-02 05:00:00,4674,TEN,0,738,0,23,0,6992,3947
2020-08-02 06:00:00,4671,TEN,0,-553,0,25,0,7174,3903
2020-08-02 07:00:00,4407,TEN,0,-711,0,25,0,7359,3255
