ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2343.47,02.05.2021,2021-05-02
5,BATI ANADOLU YTM,4639.83,02.05.2021,2021-05-02
11,DOĞU AKDENİZ YTM,3195.75,02.05.2021,2021-05-02
9,DOĞU ANADOLU YTM,1141.41,02.05.2021,2021-05-02
10,GÜNEY DOĞU ANADOLU YTM,5981.25,02.05.2021,2021-05-02
4,KUZEY BATI ANADOLU YTM,6467.97,02.05.2021,2021-05-02
6,ORTA ANADOLU YTM,4292.59,02.05.2021,2021-05-02
8,ORTA KARADENİZ YTM,1816.65,02.05.2021,2021-05-02
3,TRAKYA YTM,3793.44,02.05.2021,2021-05-02
