ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3020.45,10.06.2021,2021-06-10
5,BATI ANADOLU YTM,5891.43,10.06.2021,2021-06-10
11,DOĞU AKDENİZ YTM,3599.85,10.06.2021,2021-06-10
9,DOĞU ANADOLU YTM,1159.44,10.06.2021,2021-06-10
10,GÜNEY DOĞU ANADOLU YTM,5302.32,10.06.2021,2021-06-10
4,KUZEY BATI ANADOLU YTM,8825.36,10.06.2021,2021-06-10
6,ORTA ANADOLU YTM,5158.49,10.06.2021,2021-06-10
8,ORTA KARADENİZ YTM,2025.75,10.06.2021,2021-06-10
3,TRAKYA YTM,6113.22,10.06.2021,2021-06-10
