ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2784.83,05.05.2021,2021-05-05
5,BATI ANADOLU YTM,5348.39,05.05.2021,2021-05-05
11,DOĞU AKDENİZ YTM,3346.71,05.05.2021,2021-05-05
9,DOĞU ANADOLU YTM,1141.39,05.05.2021,2021-05-05
10,GÜNEY DOĞU ANADOLU YTM,6329.28,05.05.2021,2021-05-05
4,KUZEY BATI ANADOLU YTM,8009.04,05.05.2021,2021-05-05
6,ORTA ANADOLU YTM,5069.66,05.05.2021,2021-05-05
8,ORTA KARADENİZ YTM,1889.44,05.05.2021,2021-05-05
3,TRAKYA YTM,5197.02,05.05.2021,2021-05-05
