ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3971.58,10.07.2021,2021-07-10
5,BATI ANADOLU YTM,6751.89,10.07.2021,2021-07-10
11,DOĞU AKDENİZ YTM,4109.78,10.07.2021,2021-07-10
9,DOĞU ANADOLU YTM,1159.89,10.07.2021,2021-07-10
10,GÜNEY DOĞU ANADOLU YTM,7101.4,10.07.2021,2021-07-10
4,KUZEY BATI ANADOLU YTM,8537.25,10.07.2021,2021-07-10
6,ORTA ANADOLU YTM,5647.19,10.07.2021,2021-07-10
8,ORTA KARADENİZ YTM,2147.69,10.07.2021,2021-07-10
3,TRAKYA YTM,5897.68,10.07.2021,2021-07-10
