ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2600.14,19.04.2021,2021-04-19
5,BATI ANADOLU YTM,5622.38,19.04.2021,2021-04-19
11,DOĞU AKDENİZ YTM,3093.74,19.04.2021,2021-04-19
9,DOĞU ANADOLU YTM,1167.92,19.04.2021,2021-04-19
10,GÜNEY DOĞU ANADOLU YTM,6072.78,19.04.2021,2021-04-19
4,KUZEY BATI ANADOLU YTM,8892.94,19.04.2021,2021-04-19
6,ORTA ANADOLU YTM,4602.68,19.04.2021,2021-04-19
8,ORTA KARADENİZ YTM,2003.92,19.04.2021,2021-04-19
3,TRAKYA YTM,6384.19,19.04.2021,2021-04-19
