ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2747.26,23.03.2021,2021-03-23
5,BATI ANADOLU YTM,6136.77,23.03.2021,2021-03-23
11,DOĞU AKDENİZ YTM,3452.0,23.03.2021,2021-03-23
9,DOĞU ANADOLU YTM,1308.13,23.03.2021,2021-03-23
10,GÜNEY DOĞU ANADOLU YTM,6185.14,23.03.2021,2021-03-23
4,KUZEY BATI ANADOLU YTM,9710.58,23.03.2021,2021-03-23
6,ORTA ANADOLU YTM,4714.91,23.03.2021,2021-03-23
8,ORTA KARADENİZ YTM,2099.93,23.03.2021,2021-03-23
3,TRAKYA YTM,7008.39,23.03.2021,2021-03-23
