ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2723.02,27.11.2021,2021-11-27
5,BATI ANADOLU YTM,5806.06,27.11.2021,2021-11-27
11,DOĞU AKDENİZ YTM,3599.16,27.11.2021,2021-11-27
9,DOĞU ANADOLU YTM,1282.29,27.11.2021,2021-11-27
10,GÜNEY DOĞU ANADOLU YTM,5681.28,27.11.2021,2021-11-27
4,KUZEY BATI ANADOLU YTM,8615.01,27.11.2021,2021-11-27
6,ORTA ANADOLU YTM,4816.91,27.11.2021,2021-11-27
8,ORTA KARADENİZ YTM,2155.49,27.11.2021,2021-11-27
3,TRAKYA YTM,5716.36,27.11.2021,2021-11-27
