ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2932.17,04.12.2021,2021-12-04
5,BATI ANADOLU YTM,5944.84,04.12.2021,2021-12-04
11,DOĞU AKDENİZ YTM,3723.35,04.12.2021,2021-12-04
9,DOĞU ANADOLU YTM,1311.36,04.12.2021,2021-12-04
10,GÜNEY DOĞU ANADOLU YTM,6027.18,04.12.2021,2021-12-04
4,KUZEY BATI ANADOLU YTM,8717.94,04.12.2021,2021-12-04
6,ORTA ANADOLU YTM,4731.23,04.12.2021,2021-12-04
8,ORTA KARADENİZ YTM,2101.23,04.12.2021,2021-12-04
3,TRAKYA YTM,5776.24,04.12.2021,2021-12-04
