ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,2937.91,21.01.2021,2021-01-21
5,BATI ANADOLU YTM,6718.52,21.01.2021,2021-01-21
11,DOĞU AKDENİZ YTM,3844.45,21.01.2021,2021-01-21
9,DOĞU ANADOLU YTM,1383.48,21.01.2021,2021-01-21
10,GÜNEY DOĞU ANADOLU YTM,6084.59,21.01.2021,2021-01-21
4,KUZEY BATI ANADOLU YTM,9782.05,21.01.2021,2021-01-21
6,ORTA ANADOLU YTM,5253.35,21.01.2021,2021-01-21
8,ORTA KARADENİZ YTM,2318.84,21.01.2021,2021-01-21
3,TRAKYA YTM,7035.28,21.01.2021,2021-01-21
