ID,BÖLGE ADI,BÖLGE PUANTI (MW),PUANT GÜNÜ,date
7,BATI AKDENİZ YTM,3027.01,18.12.2021,2021-12-18
5,BATI ANADOLU YTM,6576.81,18.12.2021,2021-12-18
11,DOĞU AKDENİZ YTM,3852.89,18.12.2021,2021-12-18
9,DOĞU ANADOLU YTM,1290.69,18.12.2021,2021-12-18
10,GÜNEY DOĞU ANADOLU YTM,6036.46,18.12.2021,2021-12-18
4,KUZEY BATI ANADOLU YTM,9279.33,18.12.2021,2021-12-18
6,ORTA ANADOLU YTM,5168.43,18.12.2021,2021-12-18
8,ORTA KARADENİZ YTM,2208.57,18.12.2021,2021-12-18
3,TRAKYA YTM,6330.34,18.12.2021,2021-12-18
