datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-04-01 00:00:00,0,NY,1023,3684.0,0,440,0,2351,5727
2019-04-01 01:00:00,0,NY,981,3767.0,0,464,0,2353,6044
2019-04-01 02:00:00,0,NY,963,3574.0,0,440,0,2345,5142
2019-04-01 03:00:00,0,NY,943,3426.0,0,402,0,2339,4174
2019-04-01 04:00:00,0,NY,934,3096.0,0,399,0,2339,3737
2019-04-01 05:00:00,0,NY,851,3034.0,0,384,0,2243,3374
2019-04-01 06:00:00,0,NY,885,2982.0,0,382,0,2231,3219
2019-04-01 07:00:00,0,NY,961,2906.0,0,355,0,2227,3002
2019-04-01 08:00:00,0,NY,888,2862.0,0,374,0,2214,3047
2019-04-01 09:00:00,0,NY,915,2932.0,0,380,0,2304,3195
2019-04-01 10:00:00,0,NY,903,3092.0,0,397,0,2391,4019
2019-04-01 11:00:00,0,NY,924,3593.0,0,436,0,2398,5701
2019-04-01 12:00:00,0,NY,783,3876.0,0,448,0,2405,7011
2019-04-01 13:00:00,0,NY,734,3756.0,0,456,0,2411,6675
2019-04-01 14:00:00,0,NY,797,3583.0,0,465,0,2408,6036
2019-04-01 15:00:00,0,NY,881,3569.0,0,468,0,2410,5909
2019-04-01 16:00:00,0,NY,774,3651.0,0,469,0,2405,5844
2019-04-01 17:00:00,0,NY,699,3521.0,0,469,0,2404,5574
2019-04-01 18:00:00,0,NY,727,3474.0,0,462,0,2455,5173
2019-04-01 19:00:00,0,NY,776,3386.0,0,463,0,2562,4984
2019-04-01 20:00:00,0,NY,793,3338.0,0,473,0,2746,4897
2019-04-01 21:00:00,0,NY,776,3281.0,0,453,0,2779,5115
2019-04-01 22:00:00,0,NY,743,3452.0,0,457,0,2797,5243
2019-04-01 23:00:00,0,NY,611,3696.0,0,522,0,2818,5229
2019-04-02 00:00:00,0,NY,405,3928.0,0,533,0,2884,5573
2019-04-02 01:00:00,0,NY,397,3863.0,0,529,0,2952,5942
2019-04-02 02:00:00,0,NY,434,3737.0,0,443,0,2944,5314
2019-04-02 03:00:00,0,NY,473,3536.0,0,435,0,2993,4998
2019-04-02 04:00:00,0,NY,505,3085.0,0,403,0,3015,3976
2019-04-02 05:00:00,0,NY,576,2860.0,0,98,292,3097,3597
2019-04-02 06:00:00,0,NY,654,2691.0,0,98,248,3170,3362
2019-04-02 07:00:00,0,NY,601,2637.0,0,95,252,3203,3280
2019-04-02 08:00:00,0,NY,611,2701.0,0,96,290,3274,3268
2019-04-02 09:00:00,0,NY,691,2715.0,0,101,297,3385,3486
2019-04-02 10:00:00,0,NY,734,2804.0,0,103,305,3390,4139
2019-04-02 11:00:00,0,NY,775,3544.0,0,101,343,3356,5643
2019-04-02 12:00:00,0,NY,791,3904.0,0,109,347,3365,6688
2019-04-02 13:00:00,0,NY,699,3692.0,0,120,343,3246,6243
2019-04-02 14:00:00,0,NY,639,3587.0,0,126,340,3163,5616
2019-04-02 15:00:00,0,NY,695,3367.0,0,134,338,3155,5403
2019-04-02 16:00:00,0,NY,765,3384.0,0,136,337,3147,5122
2019-04-02 17:00:00,0,NY,662,3486.0,0,137,336,2875,5167
2019-04-02 18:00:00,0,NY,599,3507.0,0,134,335,2449,5294
2019-04-02 19:00:00,0,NY,570,3488.0,0,131,335,2405,5287
2019-04-02 20:00:00,0,NY,608,3460.0,0,119,334,2420,5391
2019-04-02 21:00:00,0,NY,505,3596.0,0,111,336,2439,6006
2019-04-02 22:00:00,0,NY,400,3628.0,0,114,337,2459,6397
2019-04-02 23:00:00,0,NY,331,3677.0,0,111,337,2470,6711
2019-04-03 00:00:00,0,NY,254,3807.0,0,114,342,2522,7274
2019-04-03 01:00:00,0,NY,316,3909.0,0,114,339,2505,7118
2019-04-03 02:00:00,0,NY,425,3739.0,0,112,336,2487,6105
2019-04-03 03:00:00,0,NY,592,3559.0,0,103,297,2489,5167
2019-04-03 04:00:00,0,NY,723,3135.0,0,104,290,2493,4036
2019-04-03 05:00:00,0,NY,818,2775.0,0,392,0,2502,3633
2019-04-03 06:00:00,0,NY,857,2718.0,0,380,0,2506,3316
2019-04-03 07:00:00,0,NY,904,2670.0,0,376,0,2513,3269
2019-04-03 08:00:00,0,NY,944,2650.0,0,377,0,2517,3227
2019-04-03 09:00:00,0,NY,928,2861.0,0,392,0,2536,3562
2019-04-03 10:00:00,0,NY,961,3088.0,0,392,0,2543,4385
2019-04-03 11:00:00,0,NY,1004,3639.0,0,428,0,2555,5728
2019-04-03 12:00:00,0,NY,1073,3684.0,0,435,0,2573,6445
2019-04-03 13:00:00,0,NY,1023,3715.0,0,453,0,2532,6059
2019-04-03 14:00:00,0,NY,1029,3683.0,0,477,0,2459,5984
2019-04-03 15:00:00,0,NY,1304,3403.0,0,478,0,2455,5827
2019-04-03 16:00:00,0,NY,1481,3385.0,0,463,0,2450,5605
2019-04-03 17:00:00,0,NY,1513,3385.0,0,461,0,2448,5409
2019-04-03 18:00:00,0,NY,1366,3490.0,0,464,0,2467,5348
2019-04-03 19:00:00,0,NY,1349,3592.0,0,462,0,2466,4903
2019-04-03 20:00:00,0,NY,1291,3628.0,0,460,0,2465,4887
2019-04-03 21:00:00,0,NY,1261,3688.0,0,462,0,2467,4874
2019-04-03 22:00:00,0,NY,1313,3818.0,0,459,0,2469,4985
2019-04-03 23:00:00,0,NY,1444,3770.0,0,489,0,2476,5325
2019-04-04 00:00:00,0,NY,1407,3668.0,0,490,0,2490,5603
2019-04-04 01:00:00,0,NY,1296,3886.0,0,537,0,2492,5834
2019-04-04 02:00:00,0,NY,1181,3795.0,0,446,0,2493,5352
2019-04-04 03:00:00,0,NY,1159,3518.0,0,394,0,2496,4729
2019-04-04 04:00:00,0,NY,1102,2912.0,0,393,0,2500,4073
2019-04-04 05:00:00,0,NY,959,2670.0,0,436,0,2411,3771
2019-04-04 06:00:00,0,NY,886,2771.0,0,421,0,2400,3641
2019-04-04 07:00:00,0,NY,873,2676.0,0,403,0,2402,3456
2019-04-04 08:00:00,0,NY,877,2721.0,0,305,0,2458,3465
2019-04-04 09:00:00,0,NY,831,2629.0,0,388,0,2455,3594
2019-04-04 10:00:00,0,NY,741,2796.0,0,466,0,2443,4626
2019-04-04 11:00:00,0,NY,705,3522.0,0,530,0,2457,5886
2019-04-04 12:00:00,0,NY,633,3833.0,0,589,0,2485,6830
2019-04-04 13:00:00,0,NY,649,3802.0,0,592,0,2506,6600
2019-04-04 14:00:00,0,NY,653,3865.0,0,648,0,2508,6398
2019-04-04 15:00:00,0,NY,691,3744.0,0,577,0,2522,5814
2019-04-04 16:00:00,0,NY,721,3735.0,0,125,465,2544,5520
2019-04-04 17:00:00,0,NY,746,3635.0,0,616,0,2541,5018
2019-04-04 18:00:00,0,NY,803,3709.0,0,602,0,2551,4858
2019-04-04 19:00:00,0,NY,825,3746.0,0,585,0,2578,4954
2019-04-04 20:00:00,0,NY,822,3755.0,0,584,0,2585,4851
2019-04-04 21:00:00,0,NY,804,3750.0,0,597,0,2589,5232
2019-04-04 22:00:00,0,NY,733,3763.0,0,113,655,2584,5389
