datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-04-01 00:00:00,5846,CAR,755,58,1009,0,8903,4329
2019-04-01 01:00:00,6122,CAR,1363,0,1048,0,8893,4560
2019-04-01 02:00:00,6091,CAR,1040,0,1060,0,8900,4461
2019-04-01 03:00:00,5682,CAR,548,0,1088,0,8922,4460
2019-04-01 04:00:00,5007,CAR,352,1,1081,-5,8905,4414
2019-04-01 05:00:00,4519,CAR,340,1,1068,0,8912,4226
2019-04-01 06:00:00,4611,CAR,336,1,1087,-4,8916,3784
2019-04-01 07:00:00,4808,CAR,248,2,1080,0,8916,3816
2019-04-01 08:00:00,5097,CAR,182,1,1080,-4,8910,3817
2019-04-01 09:00:00,5374,CAR,213,0,1085,-2,8928,4228
2019-04-01 10:00:00,5526,CAR,632,2,1150,0,8919,5168
2019-04-01 11:00:00,5737,CAR,1988,1,1147,-4,8922,6464
2019-04-01 12:00:00,5894,CAR,3140,153,1120,-3,8919,6689
2019-04-01 13:00:00,5973,CAR,2336,916,1075,0,8923,6648
2019-04-01 14:00:00,5898,CAR,1082,1897,1065,0,8920,6532
2019-04-01 15:00:00,5561,CAR,881,2485,1059,0,8921,5952
2019-04-01 16:00:00,5138,CAR,521,2787,1055,0,8921,5742
2019-04-01 17:00:00,4729,CAR,338,2872,1049,0,8916,5502
2019-04-01 18:00:00,4708,CAR,-204,2902,1050,0,8922,5246
2019-04-01 19:00:00,4332,CAR,-318,2889,999,-1,8917,5301
2019-04-01 20:00:00,4137,CAR,-396,2848,974,0,8915,5121
2019-04-01 21:00:00,4344,CAR,-428,2544,976,0,8918,5269
2019-04-01 22:00:00,4856,CAR,-172,1789,1044,0,8917,5217
2019-04-01 23:00:00,5208,CAR,705,693,1068,0,8913,5435
2019-04-02 00:00:00,5972,CAR,1629,81,1109,0,8914,5590
2019-04-02 01:00:00,6100,CAR,2493,5,1158,0,8915,6043
2019-04-02 02:00:00,6260,CAR,2264,4,1134,0,8917,5798
2019-04-02 03:00:00,6307,CAR,1665,3,1085,0,8913,5383
2019-04-02 04:00:00,6216,CAR,713,0,1082,0,8912,5265
2019-04-02 05:00:00,6158,CAR,358,2,1050,-2,8917,5119
2019-04-02 06:00:00,6034,CAR,-62,-1,1053,-1,8913,5186
2019-04-02 07:00:00,5841,CAR,-357,2,1064,-1,8919,5314
2019-04-02 08:00:00,5783,CAR,-408,2,1048,0,8914,5360
2019-04-02 09:00:00,5755,CAR,-392,1,1047,-1,8923,5572
2019-04-02 10:00:00,5957,CAR,626,2,1053,-1,8913,6475
2019-04-02 11:00:00,6069,CAR,2216,-1,1122,0,8923,7330
2019-04-02 12:00:00,6058,CAR,2986,55,1097,0,8919,7884
2019-04-02 13:00:00,6154,CAR,2863,131,1075,0,8919,7741
2019-04-02 14:00:00,6306,CAR,2960,196,1019,0,8917,7479
2019-04-02 15:00:00,6367,CAR,2938,303,1061,0,8916,7158
2019-04-02 16:00:00,6392,CAR,2532,372,1089,0,8918,7747
2019-04-02 17:00:00,6407,CAR,1776,585,1092,0,8918,7562
2019-04-02 18:00:00,6328,CAR,900,838,1090,0,8915,7778
2019-04-02 19:00:00,5933,CAR,577,1000,1075,-1,8909,7675
2019-04-02 20:00:00,5663,CAR,482,1111,1028,-1,8915,7435
2019-04-02 21:00:00,5893,CAR,457,938,1023,0,8919,7143
2019-04-02 22:00:00,5819,CAR,573,738,1029,0,8913,7162
2019-04-02 23:00:00,5897,CAR,640,375,1023,0,8916,7251
2019-04-03 00:00:00,6012,CAR,1142,64,1178,0,8913,7352
2019-04-03 01:00:00,5953,CAR,1962,1,1238,0,8915,7413
2019-04-03 02:00:00,5944,CAR,1274,2,1081,0,8915,7266
2019-04-03 03:00:00,5938,CAR,1068,1,1037,0,8912,6423
2019-04-03 04:00:00,5583,CAR,818,1,1020,0,8919,6026
2019-04-03 05:00:00,5529,CAR,410,2,1046,0,8915,6159
