date,mw,region
2022-01-07 0:00,12895,ОЭС СР. ВОЛГИ
2022-01-07 1:00,12837,ОЭС СР. ВОЛГИ
2022-01-07 2:00,13191,ОЭС СР. ВОЛГИ
2022-01-07 3:00,12418,ОЭС СР. ВОЛГИ
2022-01-07 4:00,12655,ОЭС СР. ВОЛГИ
2022-01-07 5:00,12686,ОЭС СР. ВОЛГИ
2022-01-07 6:00,12504,ОЭС СР. ВОЛГИ
2022-01-07 7:00,12494,ОЭС СР. ВОЛГИ
2022-01-07 8:00,12955,ОЭС СР. ВОЛГИ
2022-01-07 9:00,13558,ОЭС СР. ВОЛГИ
2022-01-07 10:00,13857,ОЭС СР. ВОЛГИ
2022-01-07 11:00,13720,ОЭС СР. ВОЛГИ
2022-01-07 12:00,13798,ОЭС СР. ВОЛГИ
2022-01-07 13:00,13733,ОЭС СР. ВОЛГИ
2022-01-07 14:00,13835,ОЭС СР. ВОЛГИ
2022-01-07 15:00,14427,ОЭС СР. ВОЛГИ
2022-01-07 16:00,13750,ОЭС СР. ВОЛГИ
2022-01-07 17:00,14191,ОЭС СР. ВОЛГИ
2022-01-07 18:00,14340,ОЭС СР. ВОЛГИ
2022-01-07 19:00,14459,ОЭС СР. ВОЛГИ
2022-01-07 20:00,14102,ОЭС СР. ВОЛГИ
2022-01-07 21:00,14441,ОЭС СР. ВОЛГИ
2022-01-07 22:00,14112,ОЭС СР. ВОЛГИ
2022-01-07 23:00,13244,ОЭС СР. ВОЛГИ
