unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020,1,0.0,0.0,2311.567,3062.533,163.013342,1015.57611,2.167,973.943,2311.567,5217.232452,7528.799452,0.0,0.0,0.3070299607178327,0.4067757441973631,0.02165197028281794,0.13489217191596406,0.0002878280944811651,0.129362324791541,0.3070299607178327,0.6929700392821674
Gwh,2020,2,0.0,0.0,1783.898,2860.666,164.64728599999998,1352.49749,3.455,721.508,1783.898,5102.773776,6886.671775999999,0.0,0.0,0.25903630346038437,0.41539165696402147,0.02390810704436279,0.1963934878838634,0.0005016937226543378,0.10476875092471376,0.25903630346038437,0.7409636965396157
Gwh,2020,3,0.0,0.0,1801.82,3057.759,172.275714,1095.5333999999998,3.3165,814.816,1801.82,5143.700614,6945.520614,0.0,0.0,0.2594218778025212,0.4402490712987754,0.024803859001259886,0.15773236606507893,0.0004775020022710712,0.11731532383009352,0.2594218778025212,0.7405781221974789
Gwh,2020,4,0.0,0.0,1182.465,2953.056,174.828375,567.105,4.0705,750.899,1182.465,4449.958875,5632.423875,0.0,0.0,0.20993892260993938,0.5242957677790185,0.031039633891190403,0.10068578157214775,0.0007226906373412813,0.13331720351036258,0.20993892260993938,0.7900610773900606
Gwh,2020,5,0.0,0.0,1537.844,3034.231,143.568625,653.1385,3.3915,823.046,1537.844,4657.375625,6195.219625,0.0,0.0,0.24823074775173934,0.48976972305481425,0.02317409772216106,0.10542620593535457,0.0005474382193512632,0.13285178731657962,0.24823074775173934,0.7517692522482606
Gwh,2020,6,0.0,0.0,2113.558,2167.571,155.00725,537.5025,5.804,751.3165,2113.558,3617.20125,5730.75925,0.0,0.0,0.36880942084593765,0.37823452450912154,0.02704829207403888,0.09379254590044069,0.001012780287358957,0.1311024363831023,0.36880942084593765,0.6311905791540624
Gwh,2020,7,0.0,0.0,2718.643,2185.365,146.50425,573.384,6.8945,792.201,2718.643,3704.34875,6422.99175,0.0,0.0,0.4232673971595869,0.3402409788242371,0.022809347373052444,0.08927054903970567,0.0010734094435042672,0.12333831815991357,0.4232673971595869,0.5767326028404132
Gwh,2020,8,0.0,0.0,2346.201,2045.746,155.0565,564.45,4.779,764.556,2346.201,3534.5875,5880.7885,0.0,0.0,0.39896027548006535,0.3478693375896787,0.02636661733371299,0.0959820268999642,0.0008126461273007863,0.1300090965692781,0.39896027548006535,0.6010397245199347
Gwh,2020,9,0.0,0.0,2004.669,2589.372,158.832,624.725167,4.409,790.755,2004.669,4168.093167,6172.762167,0.0,0.0,0.32476044690610223,0.41948351968636605,0.0257311063836424,0.1012067450678438,0.0007142669490120337,0.12810391500703353,0.32476044690610223,0.6752395530938978
Gwh,2020,10,0.0,0.0,1756.256,2543.25,184.4195,1231.867833,3.788,735.004,1756.256,4698.329333000001,6454.585333000001,0.0,0.0,0.2720943189054899,0.3940222134793488,0.028571858684264137,0.19085158371086947,0.0005868696135495028,0.11387315560647805,0.2720943189054899,0.72790568109451
Gwh,2020,11,0.0,0.0,1991.349,3013.523,155.787,912.245774,3.1545,924.667,1991.349,5009.377274,7000.726274000001,0.0,0.0,0.2844489160211379,0.43045862415617137,0.022252976891637286,0.13030730502747834,0.00045059610625193254,0.1320815817973231,0.2844489160211379,0.715551083978862
Gwh,2020,12,0.0,0.0,2227.393,3279.059,182.620667,1068.051726,3.008,980.754,2227.393,5513.493393,7740.886393,0.0,0.0,0.28774392064637555,0.42360252218211314,0.023591699674748088,0.1379753779833053,0.0003885859896768543,0.1266978935237811,0.28774392064637555,0.7122560793536244
